method,fold,size,query_source,gallery_source,protocol,scope,checkpoint_fingerprint,config_fingerprint,descriptor_fingerprint,query_id,articleType,ndcg_at_5,precision_any_at_5,precision_strict_at_5,tie_rate_at_5,ndcg_at_10,precision_any_at_10,precision_strict_at_10,tie_rate_at_10,ndcg_at_20,precision_any_at_20,precision_strict_at_20,tie_rate_at_20,recall_at_10,hit_rate_at_10,precision_at_10
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,47612,Heels,0.42696583,0.80000000,0.00000000,0.00000000,0.38027957,0.70000000,0.00000000,0.00000000,0.31754065,0.50000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,47621,Heels,0.66958010,1.00000000,0.20000000,0.00000000,0.57084675,0.90000000,0.10000000,0.00000000,0.47048366,0.50000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,47626,Heels,0.13120508,0.20000000,0.20000000,0.00000000,0.29539294,0.60000000,0.20000000,0.00000000,0.24321448,0.45000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,47629,Flats,0.80821682,1.00000000,0.60000000,0.00000000,0.63600279,0.70000000,0.40000000,0.00000000,0.53608751,0.65000000,0.25000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,47638,Heels,0.50000000,1.00000000,0.00000000,0.00000000,0.56493751,1.00000000,0.20000000,0.00000000,0.58018788,0.95000000,0.25000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,47641,Casual Shoes,0.27303537,0.40000000,0.00000000,0.00000000,0.39950446,0.60000000,0.00000000,0.00000000,0.45369996,0.60000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,47663,Scarves,0.00000000,0.00000000,0.00000000,0.00000000,0.07702756,0.20000000,0.00000000,0.00000000,0.08208657,0.15000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,47665,Scarves,0.00000000,0.00000000,0.00000000,0.00000000,0.04538697,0.10000000,0.00000000,0.00000000,0.03443300,0.05000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,47668,Scarves,0.00000000,0.00000000,0.00000000,0.00000000,0.04247245,0.10000000,0.00000000,0.00000000,0.03222189,0.05000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,47674,Dresses,0.00000000,0.00000000,0.00000000,0.00000000,0.07336392,0.10000000,0.10000000,0.00000000,0.04734668,0.05000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,47675,Dresses,0.25306148,0.40000000,0.20000000,0.00000000,0.16421959,0.20000000,0.10000000,0.00000000,0.12373696,0.15000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,47679,Boxers,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02469666,0.05000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,47680,Casual Shoes,0.39724908,0.60000000,0.00000000,0.00000000,0.39072315,0.50000000,0.00000000,0.00000000,0.45203873,0.55000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,47857,Handbags,0.74673665,1.00000000,0.00000000,0.00000000,0.81961048,1.00000000,0.00000000,0.00000000,0.87562604,1.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48010,Watches,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.51643249,1.00000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48016,Watches,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.51581427,0.95000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48017,Watches,0.50000000,1.00000000,0.00000000,0.00000000,0.53668196,1.00000000,0.10000000,0.00000000,0.50664185,0.95000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48028,Watches,0.73518264,1.00000000,0.40000000,0.00000000,0.76162565,1.00000000,0.50000000,0.00000000,0.70603027,1.00000000,0.35000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48031,Watches,0.92696583,1.00000000,0.80000000,0.00000000,0.84556396,1.00000000,0.60000000,0.00000000,0.80922688,1.00000000,0.55000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48032,Watches,0.83041990,1.00000000,0.80000000,0.00000000,0.71441990,1.00000000,0.40000000,0.00000000,0.69412329,1.00000000,0.35000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48033,Watches,0.80821682,1.00000000,0.60000000,0.00000000,0.73313874,1.00000000,0.40000000,0.00000000,0.77376161,1.00000000,0.55000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48035,Watches,0.75738572,1.00000000,0.60000000,0.00000000,0.77023369,1.00000000,0.60000000,0.00000000,0.74759034,1.00000000,0.50000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48036,Watches,0.63863671,1.00000000,0.40000000,0.00000000,0.76549995,1.00000000,0.70000000,0.00000000,0.70670647,1.00000000,0.45000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48037,Watches,0.57303417,1.00000000,0.20000000,0.00000000,0.64704730,1.00000000,0.40000000,0.00000000,0.64868299,1.00000000,0.35000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48039,Watches,0.84217577,1.00000000,0.60000000,0.00000000,0.79344624,1.00000000,0.50000000,0.00000000,0.75820166,1.00000000,0.45000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48042,Watches,0.76481736,1.00000000,0.60000000,0.00000000,0.74285787,1.00000000,0.50000000,0.00000000,0.74332364,1.00000000,0.50000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48064,Shirts,0.29877632,0.40000000,0.20000000,0.00000000,0.33629249,0.60000000,0.10000000,0.00000000,0.41300189,0.80000000,0.10000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48074,Tshirts,0.34960741,0.60000000,0.00000000,0.00000000,0.33746799,0.60000000,0.00000000,0.00000000,0.30383232,0.55000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48082,Tshirts,0.57001861,0.60000000,0.40000000,0.00000000,0.44578417,0.50000000,0.20000000,0.00000000,0.32500130,0.30000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48088,Tops,0.25437015,0.40000000,0.00000000,0.00000000,0.23132305,0.30000000,0.10000000,0.00000000,0.22005451,0.35000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48089,Tops,0.00000000,0.00000000,0.00000000,0.00000000,0.07839827,0.10000000,0.00000000,0.00000000,0.15877410,0.20000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48097,Trousers,0.08479005,0.20000000,0.00000000,0.00000000,0.18999261,0.40000000,0.00000000,0.00000000,0.22197620,0.35000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48106,Tshirts,0.23819821,0.40000000,0.20000000,0.00000000,0.15457434,0.20000000,0.10000000,0.00000000,0.15233476,0.25000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48121,Belts,0.80821682,1.00000000,0.60000000,0.00000000,0.73669359,1.00000000,0.40000000,0.00000000,0.70575498,1.00000000,0.35000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48123,Belts,0.75437015,1.00000000,0.40000000,0.00000000,0.80588743,1.00000000,0.60000000,0.00000000,0.82202766,1.00000000,0.65000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48127,Wallets,0.43439746,0.80000000,0.00000000,0.00000000,0.45939479,0.80000000,0.10000000,0.00000000,0.45488867,0.80000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48129,Wallets,0.64385428,1.00000000,0.00000000,0.00000000,0.73585997,1.00000000,0.00000000,0.00000000,0.69916663,0.80000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48130,Handbags,0.41520995,0.80000000,0.00000000,0.00000000,0.40577792,0.80000000,0.00000000,0.00000000,0.46050005,0.80000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48139,Wallets,0.74673665,1.00000000,0.00000000,0.00000000,0.81961048,1.00000000,0.00000000,0.00000000,0.84295928,0.95000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48140,Wallets,0.50000000,1.00000000,0.00000000,0.00000000,0.60704186,1.00000000,0.30000000,0.00000000,0.58606348,0.80000000,0.40000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48141,Wallets,0.56560254,1.00000000,0.20000000,0.00000000,0.50785595,0.90000000,0.10000000,0.00000000,0.45120984,0.75000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48145,Wallets,0.50000000,1.00000000,0.00000000,0.00000000,0.49392798,0.90000000,0.10000000,0.00000000,0.51246517,0.80000000,0.25000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48147,Wallets,0.50000000,1.00000000,0.00000000,0.00000000,0.43215728,0.80000000,0.00000000,0.00000000,0.43973464,0.80000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48150,Wallets,0.58479005,1.00000000,0.20000000,0.00000000,0.58815005,1.00000000,0.20000000,0.00000000,0.50722519,0.80000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48152,Wallets,0.43439746,0.80000000,0.00000000,0.00000000,0.45742844,0.90000000,0.00000000,0.00000000,0.51031033,0.90000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48159,Wallets,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.89115767,0.85000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48167,Wallets,0.53395896,0.80000000,0.20000000,0.00000000,0.45102751,0.70000000,0.10000000,0.00000000,0.42824524,0.70000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48168,Wallets,0.41520995,0.80000000,0.00000000,0.00000000,0.44366034,0.80000000,0.10000000,0.00000000,0.46728161,0.85000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48169,Wallets,0.25738572,0.60000000,0.00000000,0.00000000,0.33965472,0.70000000,0.10000000,0.00000000,0.37856833,0.70000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48170,Wallets,0.42696583,0.80000000,0.00000000,0.00000000,0.42079542,0.80000000,0.00000000,0.00000000,0.37638340,0.70000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48175,Handbags,0.51918751,0.80000000,0.20000000,0.00000000,0.40924342,0.60000000,0.10000000,0.00000000,0.35454275,0.55000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48179,Handbags,0.50000000,1.00000000,0.00000000,0.00000000,0.36114775,0.60000000,0.00000000,0.00000000,0.30008117,0.50000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48181,Handbags,0.56560254,1.00000000,0.20000000,0.00000000,0.58177069,1.00000000,0.20000000,0.00000000,0.55277214,1.00000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48183,Handbags,0.66958010,1.00000000,0.20000000,0.00000000,0.61136260,0.90000000,0.20000000,0.00000000,0.57097142,0.90000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48184,Handbags,0.46835642,0.60000000,0.20000000,0.00000000,0.41162276,0.60000000,0.10000000,0.00000000,0.42496718,0.70000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48191,Handbags,0.25437015,0.40000000,0.00000000,0.00000000,0.27079396,0.50000000,0.00000000,0.00000000,0.30028396,0.60000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48239,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.46528439,0.90000000,0.00000000,0.30000000,0.51019731,0.95000000,0.10000000,0.35000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48242,Tshirts,0.50000000,1.00000000,0.00000000,0.60000000,0.46080087,0.90000000,0.00000000,0.70000000,0.51206346,0.85000000,0.00000000,0.45000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48250,Tshirts,0.56560254,1.00000000,0.20000000,0.00000000,0.54257156,1.00000000,0.10000000,0.00000000,0.56350276,1.00000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48254,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.50174566,0.95000000,0.05000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48256,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.53668196,1.00000000,0.10000000,0.00000000,0.55845983,1.00000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48257,Tshirts,0.67259567,1.00000000,0.40000000,0.00000000,0.61200278,1.00000000,0.20000000,0.00000000,0.59209347,1.00000000,0.15000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48318,Bracelet,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48319,Bracelet,0.00000000,0.00000000,0.00000000,0.60000000,0.00000000,0.00000000,0.00000000,0.30000000,0.00000000,0.00000000,0.00000000,0.45000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48320,Bracelet,0.00000000,0.00000000,0.00000000,0.60000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,0.25000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48329,Handbags,0.36136329,0.60000000,0.00000000,0.00000000,0.23450005,0.30000000,0.00000000,0.00000000,0.15133867,0.15000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48362,Shirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.51616915,1.00000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48373,Shirts,0.56560254,1.00000000,0.20000000,0.00000000,0.54864358,0.90000000,0.20000000,0.00000000,0.55035909,0.90000000,0.20000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48385,Jeans,0.30821682,0.60000000,0.00000000,0.00000000,0.30770311,0.60000000,0.00000000,0.00000000,0.30450794,0.60000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48397,Jeans,0.07303417,0.20000000,0.00000000,0.00000000,0.11233169,0.30000000,0.00000000,0.00000000,0.15203890,0.30000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,48400,Tshirts,0.18002731,0.40000000,0.00000000,0.00000000,0.15350737,0.30000000,0.00000000,0.00000000,0.13354239,0.25000000,0.00000000,0.00000000,,,
