method,fold,size,query_source,gallery_source,protocol,scope,checkpoint_fingerprint,config_fingerprint,descriptor_fingerprint,query_id,articleType,ndcg_at_5,precision_any_at_5,precision_strict_at_5,tie_rate_at_5,ndcg_at_10,precision_any_at_10,precision_strict_at_10,tie_rate_at_10,ndcg_at_20,precision_any_at_20,precision_strict_at_20,tie_rate_at_20,recall_at_10,hit_rate_at_10,precision_at_10
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2280,Tshirts,0.68002731,1.00000000,0.40000000,0.00000000,0.72255054,1.00000000,0.50000000,0.00000000,0.64606230,0.95000000,0.30000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2283,Tshirts,0.91520995,1.00000000,0.80000000,0.00000000,0.87516799,1.00000000,0.70000000,0.00000000,0.86676199,0.95000000,0.75000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2305,Tshirts,0.74562985,1.00000000,0.60000000,0.00000000,0.83493118,1.00000000,0.80000000,0.00000000,0.83852935,1.00000000,0.75000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2314,Tshirts,0.83041990,1.00000000,0.80000000,0.00000000,0.88995412,1.00000000,0.90000000,0.00000000,0.91254749,1.00000000,0.90000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2316,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.51865338,1.00000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2320,Tshirts,1.00000000,1.00000000,1.00000000,0.00000000,0.96080087,1.00000000,0.90000000,0.00000000,0.93901730,1.00000000,0.85000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2321,Tshirts,0.59654593,0.80000000,0.20000000,0.00000000,0.63114406,0.90000000,0.30000000,0.00000000,0.61885961,0.90000000,0.30000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2340,Tshirts,0.60699313,1.00000000,0.20000000,0.00000000,0.60414683,1.00000000,0.20000000,0.00000000,0.54773439,0.90000000,0.15000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2342,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.56493751,1.00000000,0.20000000,0.00000000,0.57669504,1.00000000,0.20000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2347,Tshirts,0.75437015,1.00000000,0.40000000,0.00000000,0.73936142,0.90000000,0.50000000,0.00000000,0.72439772,0.90000000,0.50000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2353,Sports Shoes,0.77657324,1.00000000,0.40000000,0.00000000,0.64186647,0.80000000,0.30000000,0.00000000,0.65936725,0.90000000,0.35000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2359,Caps,0.43439746,0.80000000,0.00000000,0.00000000,0.31660984,0.50000000,0.00000000,0.00000000,0.34096483,0.55000000,0.00000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2360,Caps,0.16958010,0.20000000,0.00000000,0.00000000,0.11004588,0.10000000,0.00000000,0.00000000,0.09515631,0.10000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2378,Formal Shoes,0.71297956,0.80000000,0.60000000,0.00000000,0.74141713,0.90000000,0.60000000,0.00000000,0.74717122,0.95000000,0.55000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2384,Formal Shoes,0.33916021,0.20000000,0.20000000,0.00000000,0.32265010,0.30000000,0.20000000,0.00000000,0.20822784,0.15000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2400,Tshirts,0.58479005,1.00000000,0.20000000,0.00000000,0.55370622,0.90000000,0.20000000,0.00000000,0.53466024,0.95000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2488,Sports Sandals,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2490,Casual Shoes,0.00000000,0.00000000,0.00000000,0.00000000,0.13961815,0.20000000,0.20000000,0.00000000,0.21841159,0.35000000,0.20000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2493,Tshirts,0.91520995,1.00000000,0.80000000,0.00000000,0.84822916,0.90000000,0.70000000,0.00000000,0.72996887,0.75000000,0.55000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2548,Flip Flops,0.36136329,0.60000000,0.00000000,0.00000000,0.23450005,0.30000000,0.00000000,0.00000000,0.20350025,0.30000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2550,Flip Flops,0.36136329,0.60000000,0.00000000,0.00000000,0.23450005,0.30000000,0.00000000,0.00000000,0.15133867,0.15000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2576,Tops,0.16958010,0.20000000,0.00000000,0.00000000,0.11004588,0.10000000,0.00000000,0.00000000,0.07102002,0.05000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2590,Capris,0.24261428,0.40000000,0.00000000,0.00000000,0.32317687,0.50000000,0.00000000,0.00000000,0.26556188,0.30000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2591,Tops,0.37381936,0.60000000,0.40000000,0.00000000,0.28178232,0.40000000,0.20000000,0.00000000,0.21869513,0.30000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2604,Tshirts,0.30078518,0.40000000,0.20000000,0.00000000,0.23438814,0.30000000,0.10000000,0.00000000,0.20583089,0.30000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2613,Flats,0.10699313,0.20000000,0.00000000,0.00000000,0.10255833,0.20000000,0.00000000,0.00000000,0.09261838,0.15000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2616,Flats,0.27657324,0.40000000,0.00000000,0.00000000,0.24573133,0.30000000,0.10000000,0.00000000,0.17818685,0.20000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2627,Flats,0.24261428,0.40000000,0.00000000,0.00000000,0.19056718,0.30000000,0.00000000,0.00000000,0.15710756,0.20000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2641,Casual Shoes,0.07303417,0.20000000,0.00000000,0.00000000,0.08210979,0.20000000,0.00000000,0.00000000,0.06942346,0.15000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2651,Handbags,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01775500,0.05000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2655,Handbags,0.92696583,1.00000000,0.80000000,0.00000000,0.81178722,1.00000000,0.50000000,0.00000000,0.75488336,1.00000000,0.40000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2659,Handbags,0.50000000,1.00000000,0.00000000,0.00000000,0.60320797,1.00000000,0.30000000,0.00000000,0.67382482,1.00000000,0.45000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2662,Handbags,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2664,Handbags,0.16958010,0.20000000,0.00000000,0.00000000,0.14185628,0.20000000,0.00000000,0.00000000,0.09154941,0.10000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2666,Handbags,0.24562985,0.60000000,0.00000000,0.00000000,0.26512210,0.60000000,0.00000000,0.00000000,0.29352108,0.65000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2667,Handbags,0.16958010,0.20000000,0.00000000,0.00000000,0.36146119,0.60000000,0.20000000,0.00000000,0.37766655,0.65000000,0.15000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2674,Tshirts,0.93439746,1.00000000,0.80000000,0.00000000,0.81660984,1.00000000,0.50000000,0.00000000,0.79250105,1.00000000,0.50000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2676,Tshirts,0.47036528,0.60000000,0.40000000,0.00000000,0.37504396,0.50000000,0.20000000,0.00000000,0.36892911,0.50000000,0.20000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2685,Tshirts,0.13863671,0.40000000,0.00000000,0.00000000,0.23368956,0.60000000,0.00000000,0.00000000,0.18490944,0.40000000,0.00000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2693,Shirts,0.23518264,0.40000000,0.00000000,0.00000000,0.15261744,0.20000000,0.00000000,0.00000000,0.09849431,0.10000000,0.00000000,0.25000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2704,Dresses,0.00000000,0.00000000,0.00000000,0.00000000,0.03181039,0.10000000,0.00000000,0.00000000,0.02052939,0.05000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2711,Dresses,0.16958010,0.20000000,0.00000000,0.00000000,0.11004588,0.10000000,0.00000000,0.00000000,0.07102002,0.05000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2714,Tshirts,0.08479005,0.20000000,0.00000000,0.00000000,0.05502294,0.10000000,0.00000000,0.00000000,0.03551001,0.05000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2722,Shorts,0.33916021,0.20000000,0.20000000,0.60000000,0.49276192,0.50000000,0.50000000,0.80000000,0.47734527,0.50000000,0.45000000,0.65000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2724,Tshirts,0.16958010,0.20000000,0.00000000,0.60000000,0.34958893,0.50000000,0.30000000,0.30000000,0.45742231,0.65000000,0.40000000,0.45000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2732,Tops,0.08479005,0.20000000,0.00000000,0.00000000,0.29588270,0.50000000,0.30000000,0.30000000,0.26546590,0.40000000,0.20000000,0.45000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2741,Tops,0.46835642,0.60000000,0.20000000,0.00000000,0.30393127,0.30000000,0.10000000,0.00000000,0.23165733,0.20000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2744,Tops,0.27657324,0.40000000,0.00000000,0.00000000,0.21867624,0.30000000,0.00000000,0.00000000,0.18004590,0.20000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2757,Tshirts,0.66214847,0.80000000,0.40000000,0.00000000,0.56246928,0.70000000,0.30000000,0.00000000,0.55982069,0.80000000,0.25000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2784,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.53181039,1.00000000,0.10000000,0.00000000,0.53870753,1.00000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2800,Casual Shoes,0.48824412,0.80000000,0.20000000,0.00000000,0.46176130,0.70000000,0.20000000,0.00000000,0.38301091,0.60000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2831,Casual Shoes,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.49927648,0.95000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2834,Formal Shoes,0.85393165,0.80000000,0.80000000,0.00000000,0.76055914,0.70000000,0.70000000,0.00000000,0.65334561,0.65000000,0.50000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2836,Tshirts,0.66958010,1.00000000,0.20000000,0.00000000,0.61004588,1.00000000,0.10000000,0.00000000,0.59021234,1.00000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2842,Tshirts,0.60699313,1.00000000,0.20000000,0.00000000,0.60611318,1.00000000,0.20000000,0.00000000,0.60257582,1.00000000,0.20000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2847,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.51981053,1.00000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2848,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.46528439,0.90000000,0.00000000,0.00000000,0.41009716,0.75000000,0.00000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2858,Tshirts,0.84960741,1.00000000,0.60000000,0.00000000,0.79471401,1.00000000,0.50000000,0.00000000,0.70911551,0.95000000,0.35000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2861,Tshirts,0.72342676,1.00000000,0.60000000,0.00000000,0.67838758,0.90000000,0.50000000,0.00000000,0.70133670,0.95000000,0.50000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2886,Flats,0.08479005,0.20000000,0.00000000,0.00000000,0.08973855,0.20000000,0.00000000,0.00000000,0.05791433,0.10000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2916,Tops,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2921,Tshirts,0.23518264,0.40000000,0.00000000,0.00000000,0.15763177,0.20000000,0.00000000,0.00000000,0.12278724,0.10000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2931,Tshirts,0.67259567,1.00000000,0.40000000,0.00000000,0.68432903,1.00000000,0.40000000,0.00000000,0.69335699,1.00000000,0.40000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2934,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50131672,0.90000000,0.10000000,0.00000000,0.48103923,0.90000000,0.05000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2940,Tops,0.07303417,0.20000000,0.00000000,0.00000000,0.09338195,0.20000000,0.00000000,0.00000000,0.16575288,0.25000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2947,Tops,0.42395026,0.40000000,0.20000000,0.00000000,0.45064892,0.70000000,0.10000000,0.00000000,0.45155814,0.75000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2973,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.46080087,0.90000000,0.00000000,0.00000000,0.45604878,0.90000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,2996,Tshirts,0.66958010,1.00000000,0.20000000,0.00000000,0.64924502,1.00000000,0.20000000,0.00000000,0.61612839,1.00000000,0.15000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,3013,Shirts,0.50000000,1.00000000,0.00000000,0.00000000,0.53919913,1.00000000,0.10000000,0.00000000,0.54449016,1.00000000,0.10000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,3042,Tshirts,1.00000000,1.00000000,1.00000000,0.00000000,0.89586336,1.00000000,0.70000000,0.00000000,0.82724713,1.00000000,0.55000000,0.00000000,,,
