scope,fold,method,descriptor_fingerprint,size,query_source,gallery_source,query_variant,query_id,clean_ndcg_at_10,canvas_ndcg_at_10,ndcg_change_from_clean,top10_overlap
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,40999,0.26549995,0.13713273,-0.12836722,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41006,0.38154735,0.38154735,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41006,0.38154735,0.14476149,-0.23678585,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41006,0.38154735,0.00000000,-0.38154735,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41007,0.38154735,0.38154735,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41007,0.38154735,0.14476149,-0.23678585,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41007,0.38154735,0.00000000,-0.38154735,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41016,0.78361375,0.78361375,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41016,0.78361375,0.03471561,-0.74889813,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41016,0.78361375,0.20800878,-0.57560496,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41018,0.67553421,0.67553421,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41018,0.67553421,0.00000000,-0.67553421,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41018,0.67553421,0.75361904,0.07808483,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41022,0.85759290,0.85759290,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41022,0.85759290,0.00000000,-0.85759290,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41022,0.85759290,0.30620397,-0.55138893,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41026,0.61004588,0.61004588,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41026,0.61004588,0.00000000,-0.61004588,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41026,0.61004588,0.08683334,-0.52321255,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41027,0.73585997,0.73585997,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41027,0.73585997,0.00000000,-0.73585997,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41027,0.73585997,0.14666148,-0.58919849,0.10000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41031,0.91003426,0.91003426,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41031,0.91003426,0.00000000,-0.91003426,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41031,0.91003426,0.76549995,-0.14453431,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41034,0.74000160,0.74000160,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41034,0.74000160,0.00000000,-0.74000160,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41034,0.74000160,0.73983882,-0.00016278,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41036,0.64868474,0.64868474,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41036,0.64868474,0.03181039,-0.61687435,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41036,0.64868474,0.62916488,-0.01951987,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41041,0.88766831,0.88766831,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41041,0.88766831,0.00000000,-0.88766831,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41041,0.88766831,0.65374738,-0.23392093,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41048,0.83493118,0.83493118,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41048,0.83493118,0.00000000,-0.83493118,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41048,0.83493118,0.36736625,-0.46756492,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41049,0.80818342,0.80818342,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41049,0.80818342,0.00000000,-0.80818342,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41049,0.80818342,0.53668196,-0.27150146,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41098,0.24623030,0.24623030,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41098,0.24623030,0.00000000,-0.24623030,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41098,0.24623030,0.04257156,-0.20365874,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41159,0.00000000,0.00000000,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41159,0.00000000,0.00000000,0.00000000,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41159,0.00000000,0.00000000,0.00000000,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41209,0.66862367,0.66862367,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41209,0.66862367,0.00000000,-0.66862367,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41209,0.66862367,0.00000000,-0.66862367,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41210,0.39988833,0.39988833,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41210,0.39988833,0.08996574,-0.30992259,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41210,0.39988833,0.39814916,-0.00173916,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41215,0.54871090,0.54871090,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41215,0.54871090,0.53919913,-0.00951177,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41215,0.54871090,0.54739418,-0.00131672,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41219,0.61295110,0.61295110,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41219,0.61295110,0.34509675,-0.26785435,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41219,0.61295110,0.39257010,-0.22038100,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41220,0.50944445,0.50944445,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41220,0.50944445,0.46818961,-0.04125484,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41220,0.50944445,0.53668196,0.02723751,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41221,0.50000000,0.50000000,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41221,0.50000000,0.50290522,0.00290522,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41221,0.50000000,0.53312711,0.03312711,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41238,0.82849075,0.82849075,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41238,0.82849075,0.00000000,-0.82849075,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41238,0.82849075,0.18976952,-0.63872123,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41239,0.66388049,0.66388049,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41239,0.66388049,0.25328859,-0.41059190,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41239,0.66388049,0.77589272,0.11201223,0.40000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41244,0.74623030,0.74623030,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41244,0.74623030,0.18095660,-0.56527370,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41244,0.74623030,0.33722116,-0.40900914,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41247,0.80414826,0.80414826,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41247,0.80414826,0.00000000,-0.80414826,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41247,0.80414826,0.04739418,-0.75675408,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41249,0.58177069,0.58177069,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41249,0.58177069,0.22821823,-0.35355247,0.10000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41249,0.58177069,0.58722138,0.00545069,0.40000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41252,0.92899047,0.92899047,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41252,0.92899047,0.07588110,-0.85310938,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41252,0.92899047,0.58579566,-0.34319481,0.40000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41258,0.96331804,0.96331804,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41258,0.96331804,0.00000000,-0.96331804,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41258,0.96331804,0.75999840,-0.20331964,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41260,1.00000000,1.00000000,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41260,1.00000000,0.00000000,-1.00000000,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41260,1.00000000,0.80143567,-0.19856433,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41261,0.80180406,0.80180406,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41261,0.80180406,0.00000000,-0.80180406,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41261,0.80180406,0.26241231,-0.53939175,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41262,0.93347399,0.93347399,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41262,0.93347399,0.00000000,-0.93347399,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41262,0.93347399,0.80705348,-0.12642051,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41263,0.89388682,0.89388682,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41263,0.89388682,0.00000000,-0.89388682,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41263,0.89388682,0.77118201,-0.12270481,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41264,0.87265081,0.87265081,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41264,0.87265081,0.00000000,-0.87265081,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41264,0.87265081,0.76355325,-0.10909756,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41265,1.00000000,1.00000000,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41265,1.00000000,0.00000000,-1.00000000,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41265,1.00000000,0.78254386,-0.21745614,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41266,0.64671839,0.64671839,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41266,0.64671839,0.00000000,-0.64671839,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41266,0.64671839,0.73368956,0.08697117,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41267,0.81660984,0.81660984,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41267,0.81660984,0.00000000,-0.81660984,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41267,0.81660984,0.76762716,-0.04898268,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41268,1.00000000,1.00000000,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41268,1.00000000,0.00000000,-1.00000000,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41268,1.00000000,0.73450005,-0.26549995,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41269,0.66584684,0.66584684,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41269,0.66584684,0.00000000,-0.66584684,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41269,0.66584684,0.74131832,0.07547148,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41270,0.68335141,0.68335141,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41270,0.68335141,0.00000000,-0.68335141,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41270,0.68335141,0.73368956,0.05033815,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41273,0.73678585,0.73678585,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41273,0.73678585,0.00000000,-0.73678585,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41273,0.73678585,0.75071382,0.01392797,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41360,0.36366492,0.36366492,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41360,0.36366492,0.00000000,-0.36366492,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41360,0.36366492,0.05502294,-0.30864198,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41385,0.14476149,0.14476149,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,41385,0.14476149,0.00000000,-0.14476149,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,41385,0.14476149,0.11004588,-0.03471561,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,41386,0.00000000,0.00000000,0.00000000,1.00000000
