candidate,variant,experiment_id,run_id,fold,seed,epoch,train_loss,validation_loss,validation_accuracy,validation_macro_f1
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f0-s2753-902fcc852d5f,0,2753,24,0.5518124694982858,0.7933366528139769,0.7517557251908397,0.742550057846567
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f0-s2753-902fcc852d5f,0,2753,25,0.5415869948902926,0.8027618329615994,0.7487022900763359,0.7402254192609802
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f0-s2753-902fcc852d5f,0,2753,26,0.5281284105936743,0.789680294404503,0.7540458015267175,0.7460694955803627
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f0-s2753-902fcc852d5f,0,2753,27,0.5232913669805392,0.792491301736759,0.756793893129771,0.7482032927623665
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,1,1.8537693541119658,1.5975772529717638,0.5612883529232179,0.47603785233425744
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,2,1.236090300490989,1.1287085434277173,0.667379026102885,0.6455284677219495
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,3,1.0750027956566586,1.095757178125846,0.6545565562509541,0.6288179069117762
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,4,1.00264440612041,1.0144184398061538,0.688291863837582,0.6651635102795532
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,5,0.9536771338829129,0.9656882246802406,0.6930239658067471,0.6882793752288907
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,6,0.9048896103289807,1.0033674168706832,0.6624942756831018,0.6210115124492186
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,7,0.8802628145810438,0.9166539074045851,0.7079835139673333,0.6839066699959333
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,8,0.8498237124859545,0.9200795760574714,0.707830865516715,0.7033666175990201
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,9,0.8263398926623513,0.8808815958626924,0.7203480384674096,0.7064680968840314
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,10,0.8021106632738456,0.8763695825294509,0.7249274919859563,0.701922207883884
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,11,0.7816453574026971,0.8577529169133448,0.7249274919859563,0.7069817733520869
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,12,0.7672364982136624,0.8564831636822182,0.7310334300106854,0.7151672302759674
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,13,0.7413238934996829,0.8155027954637722,0.7371393680354145,0.7248525398881484
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,14,0.7247386303382761,0.8305957922278935,0.7385132040909784,0.7307715708409076
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,15,0.7060617823760825,0.82879304288635,0.7279804609983209,0.7194052871730872
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,16,0.6815173829573637,0.8226726961397902,0.7375973133872691,0.7191691477499925
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,17,0.6682272536828676,0.8195378054700504,0.7447717905663257,0.7335971913688958
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,18,0.650549882763661,0.8662494387540758,0.7194321477637002,0.7034426026899167
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,19,0.6305669675707479,0.8168652144438837,0.7466035719737445,0.7370304720695522
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,20,0.6147231324832683,0.8070169906582728,0.7513356739429095,0.7363911679801224
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,21,0.5934585154158916,0.7815794435644347,0.7560677759120745,0.7483442920476379
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,22,0.5787932410409692,0.7932548822491902,0.761105174782476,0.7519818844493553
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,23,0.5679711312219374,0.7992161655749934,0.7545412914058922,0.7473141595101
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,24,0.548119709009424,0.7887710024738763,0.7629369561898947,0.7555533119022798
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,25,0.5404590981705991,0.7923674173599672,0.7617157685849488,0.7556125081825324
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,26,0.5305216864845597,0.7926398295570813,0.7637001984429858,0.7538384664504966
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,27,0.5194001835398333,0.7984939294486642,0.761105174782476,0.7532913789528516
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,28,0.5149680332549337,0.7989456769183034,0.7643107922454587,0.7556333777397135
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,29,0.5143625191512176,0.794630527583684,0.7664478705541139,0.7575743989618585
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f1-s2753-1e4b66c26b12,1,2753,30,0.5110495085238901,0.7964652160709458,0.7647687375973133,0.7570918377394371
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,1,1.852025231714809,1.3841176670125421,0.6340458015267175,0.499177335778651
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,2,1.2409197410913713,1.1353893884447694,0.6654961832061068,0.6431154058630734
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,3,1.0886772372508984,1.0906225081363707,0.6532824427480916,0.6170461382116454
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,4,1.007310419227223,1.0566001108475314,0.6654961832061068,0.6391652037115931
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,5,0.9524198757871045,0.9900601814612178,0.6635114503816794,0.6477367480043851
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,6,0.9145534302773596,0.9578131221414523,0.7036641221374046,0.6753732453892455
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,7,0.8837786268581486,0.9063091496511271,0.7236641221374046,0.6979652127606628
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,8,0.8561062656084517,0.8885739477390551,0.7276335877862595,0.7124593607199927
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,9,0.829409536518009,0.8554291545816961,0.7409160305343512,0.7244507603528212
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,10,0.806712392715581,0.8551718401180879,0.7360305343511451,0.7147001365244525
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,11,0.7895288262251965,0.8553757605589073,0.7380152671755725,0.722366840306959
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,12,0.7643894783594914,0.8384850841187339,0.7381679389312977,0.7286125684513074
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,13,0.7426223442146661,0.8463525589113017,0.7412213740458016,0.7214526164207573
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,14,0.7233640052535418,0.8016165210600118,0.7615267175572519,0.743012242110391
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,15,0.7049913940855335,0.8235783231076393,0.7590839694656488,0.7417767200569059
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,16,0.6888968166047342,0.8361621954786869,0.7497709923664122,0.7321806829625701
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,17,0.6724582756645684,0.790418106839857,0.753587786259542,0.7404972034709121
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,18,0.6517334700000381,0.8170117527073576,0.7522137404580153,0.7346112383438449
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f2-s2753-e4b6d5100cf8,2,2753,19,0.6347519631600174,0.8162985802224574,0.758320610687023,0.7335972485474939
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,1,1.857704445331537,1.4901258993003204,0.5914503816793893,0.4473857416820839
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,2,1.2417375508503201,1.138597873374706,0.6749618320610687,0.658040435760018
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,3,1.0769658011689156,1.0224806168625373,0.6905343511450381,0.6660495457210689
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,4,1.0077699898317725,1.0322640102564833,0.667175572519084,0.6282323485263097
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,5,0.9568965027972687,0.9410874610566001,0.6987786259541985,0.696447925750797
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,6,0.9186212450091868,1.0328314342025582,0.6699236641221374,0.6271823880352931
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,7,0.8859297667446652,0.9342113602088608,0.7154198473282443,0.7053919384594369
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,8,0.8577288595382546,0.875236978312485,0.711145038167939,0.6989952018136172
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,9,0.8321414348599439,0.9185770610707407,0.6940458015267176,0.6606310946186194
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,10,0.8107038209124456,0.932448224388006,0.6914503816793893,0.6922399103739194
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,11,0.7880298568717405,0.8236545320121387,0.7401526717557252,0.724353346088134
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,12,0.7652209436065918,0.8185576580826562,0.7343511450381679,0.7319066263839451
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,13,0.7479876362281219,0.8258714226275,0.7386259541984733,0.7363284770560037
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,14,0.723195929578555,0.8204552946472896,0.733587786259542,0.7298056824214562
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,15,0.7109810883932313,0.8195727524766485,0.7454961832061069,0.7194640620505284
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,16,0.687128455269106,0.8117055999814099,0.743206106870229,0.7292856511940249
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,17,0.6680329219187525,0.8558890023304305,0.730381679389313,0.706904521722659
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,18,0.6557785421862373,0.7957592877886677,0.7529770992366412,0.7479821695681819
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,19,0.6361783733071023,0.771364894435606,0.7604580152671756,0.7500795079832477
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,20,0.6127002581245994,0.7908100380788323,0.7570992366412214,0.7406150605288376
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,21,0.5993800860767131,0.7993744744107923,0.7537404580152671,0.7390086244470344
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,22,0.5839787618956193,0.7636087906360626,0.7685496183206106,0.7576450335429339
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,23,0.5649056490964937,0.7690703220349231,0.7647328244274809,0.7553419874699179
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,24,0.5583026530964158,0.7780594737711753,0.7616793893129771,0.7483282484461758
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,25,0.5432257696656932,0.7630792056713396,0.7668702290076336,0.7563601950022101
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,26,0.5333894284038658,0.7658670576455939,0.7680916030534352,0.7597741630370382
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,27,0.5250967069586256,0.7699271707516591,0.7656488549618321,0.7551372854067728
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,28,0.5195428056469747,0.766319456256983,0.7653435114503817,0.7549351758382516
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,29,0.512423940313589,0.771192320903749,0.7665648854961832,0.7566628826717453
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f3-s2753-bc2ebf436c6b,3,2753,30,0.5164993171469563,0.7689018613236551,0.7662595419847328,0.7561201581388629
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,1,1.854979038471475,1.599216054938506,0.5396825396825397,0.4264881082052747
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,2,1.2419562280012002,1.2842352803810175,0.612942612942613,0.5324579626754712
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,3,1.0802743786077709,1.246106023840852,0.5781440781440782,0.602121244914851
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,4,1.0021985843315284,1.0692325281281756,0.6369047619047619,0.604758119578005
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,5,0.9546243144357429,1.1361088966129755,0.6477411477411478,0.5955529048020264
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,6,0.9217286776688294,1.1274234396634084,0.6207264957264957,0.5910641589817631
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,7,0.8827883373716898,1.102329484563462,0.6401098901098901,0.5810378610157666
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,8,0.8551559782998216,0.9200477567784515,0.7051282051282052,0.6922122607195765
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,9,0.8278324991556748,0.8954337304765052,0.686965811965812,0.6813633210496369
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,10,0.8062098472169609,0.869369809225802,0.7226800976800977,0.7234289585107517
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,11,0.7845201462166014,0.8496005968878703,0.7312271062271062,0.7246202722651766
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,12,0.7639936642652977,0.8500369720988803,0.7182539682539683,0.7097276730233963
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,13,0.742654508010931,0.8891000478622823,0.7181013431013431,0.7016079097298846
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,14,0.7217464174887755,0.8906058480305841,0.722985347985348,0.7138321884291497
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,15,0.7033511541976323,0.8032868080159536,0.746031746031746,0.739637193137545
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,16,0.6837987812647068,0.8278410501750835,0.7487789987789988,0.7345403419405988
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,17,0.6644327780978925,0.8003949052903241,0.7481684981684982,0.7389386808963441
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,18,0.6492931672415111,0.8154521493539123,0.7428266178266179,0.733651366402953
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,19,0.6311022185216009,0.8394972282815474,0.7374847374847375,0.7287505934481389
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,20,0.6071160008757539,0.8166905675906693,0.7467948717948718,0.743662773120176
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,21,0.5889646620051987,0.821228191398439,0.7437423687423688,0.7404777149074206
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,22,0.5730585663183323,0.8144629820362552,0.7507631257631258,0.7466138480132785
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,23,0.56386548375966,0.7929977893829346,0.7504578754578755,0.7478841505422775
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,24,0.5507407996384799,0.787573988992216,0.7579365079365079,0.7534862811083198
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,25,0.5363549977835,0.8008823699130243,0.7525946275946276,0.7492622810785529
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,26,0.5302021178355094,0.7957810325281961,0.75503663003663,0.7488202132111021
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,27,0.5209933434824152,0.8021581747447469,0.7538156288156288,0.7491995903491734
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,28,0.5141565001145455,0.7968074366068228,0.7571733821733821,0.7520683089857254
I2,I2 SmallCNN,g4-i2-article-type-lambda-0-3-c1,g4-i2-article-type-lambda-0-3-c1-f4-s2753-8d210d54f01e,4,2753,29,0.5115089483215337,0.8015457712905311,0.757020757020757,0.7526118644450992
I2,I2 SmallCNN,g5-i2-article-type-lambda-0-3-c1-s2026,g5-i2-article-type-lambda-0-3-c1-s2026-f0-s2026-af9e3079222a,0,2026,1,1.8576086677340466,1.3622412101585446,0.6370992366412214,0.5676887674396729
I2,I2 SmallCNN,g5-i2-article-type-lambda-0-3-c1-s2026,g5-i2-article-type-lambda-0-3-c1-s2026-f0-s2026-af9e3079222a,0,2026,2,1.2373418745865181,1.1082855328639956,0.6627480916030535,0.6607945877190159
I2,I2 SmallCNN,g5-i2-article-type-lambda-0-3-c1-s2026,g5-i2-article-type-lambda-0-3-c1-s2026-f0-s2026-af9e3079222a,0,2026,3,1.0840593706108854,1.039501398708984,0.6754198473282442,0.6546703892889429
I2,I2 SmallCNN,g5-i2-article-type-lambda-0-3-c1-s2026,g5-i2-article-type-lambda-0-3-c1-s2026-f0-s2026-af9e3079222a,0,2026,4,1.0044822967189397,1.0152558098276154,0.6577099236641222,0.6167220067083813
I2,I2 SmallCNN,g5-i2-article-type-lambda-0-3-c1-s2026,g5-i2-article-type-lambda-0-3-c1-s2026-f0-s2026-af9e3079222a,0,2026,5,0.9534610712161543,0.9661371585722187,0.6996946564885497,0.6813377362828829
I2,I2 SmallCNN,g5-i2-article-type-lambda-0-3-c1-s2026,g5-i2-article-type-lambda-0-3-c1-s2026-f0-s2026-af9e3079222a,0,2026,6,0.9204260511934788,0.9795814023818679,0.6841221374045802,0.6570691087043933
I2,I2 SmallCNN,g5-i2-article-type-lambda-0-3-c1-s2026,g5-i2-article-type-lambda-0-3-c1-s2026-f0-s2026-af9e3079222a,0,2026,7,0.8838167277751103,0.9690977330553623,0.6819847328244275,0.6459330106347143
I2,I2 SmallCNN,g5-i2-article-type-lambda-0-3-c1-s2026,g5-i2-article-type-lambda-0-3-c1-s2026-f0-s2026-af9e3079222a,0,2026,8,0.8559711027922432,0.8920798606490361,0.7102290076335878,0.6937580142818367
I2,I2 SmallCNN,g5-i2-article-type-lambda-0-3-c1-s2026,g5-i2-article-type-lambda-0-3-c1-s2026-f0-s2026-af9e3079222a,0,2026,9,0.8324493159718883,0.8765493044634811,0.7122137404580152,0.6990404283638887
