query_id,query_source,gallery_source,encoding_seconds,search_seconds,end_to_end_seconds
48175,teacher,teacher,0.01677179,0.06691054,0.08368234
48179,teacher,teacher,0.01756657,0.06713445,0.08470102
48181,teacher,teacher,0.01735912,0.06702040,0.08437951
48183,teacher,teacher,0.01713814,0.06693329,0.08407143
48184,teacher,teacher,0.01717857,0.06685063,0.08402920
48191,teacher,teacher,0.01717925,0.06725999,0.08443924
48239,teacher,teacher,0.01683639,0.06716223,0.08399862
48242,teacher,teacher,0.01675337,0.06728240,0.08403576
48250,teacher,teacher,0.01696417,0.06733160,0.08429577
48254,teacher,teacher,0.01696629,0.06777333,0.08473962
48256,teacher,teacher,0.01689303,0.06745178,0.08434480
48257,teacher,teacher,0.01704507,0.06775176,0.08479682
48318,teacher,teacher,0.01684494,0.06789239,0.08473733
48319,teacher,teacher,0.01687061,0.06761871,0.08448931
48320,teacher,teacher,0.01685485,0.06756738,0.08442223
48329,teacher,teacher,0.01678531,0.06703005,0.08381536
48362,teacher,teacher,0.01737381,0.06717350,0.08454731
48373,teacher,teacher,0.01745117,0.06720559,0.08465676
48385,teacher,teacher,0.01724673,0.06781174,0.08505848
48397,teacher,teacher,0.01725287,0.06760112,0.08485399
48400,teacher,teacher,0.01748079,0.06769170,0.08517249
48412,teacher,teacher,0.01756387,0.06721113,0.08477501
48416,teacher,teacher,0.01735068,0.06720379,0.08455446
48437,teacher,teacher,0.01750668,0.06712918,0.08463585
48438,teacher,teacher,0.01750882,0.06741128,0.08492010
48447,teacher,teacher,0.01718488,0.06754720,0.08473208
48448,teacher,teacher,0.01723192,0.06758816,0.08482008
48463,teacher,teacher,0.01728633,0.06759727,0.08488360
48468,teacher,teacher,0.01728952,0.06757320,0.08486272
48471,teacher,teacher,0.01719205,0.06755235,0.08474440
48477,teacher,teacher,0.01724457,0.06731035,0.08455492
48488,teacher,teacher,0.01730898,0.06737230,0.08468128
48491,teacher,teacher,0.01722811,0.06743622,0.08466432
48493,teacher,teacher,0.01743249,0.06735979,0.08479228
48495,teacher,teacher,0.01746507,0.06740187,0.08486694
48502,teacher,teacher,0.01768389,0.06750448,0.08518838
48507,teacher,teacher,0.01766706,0.06753903,0.08520610
48510,teacher,teacher,0.01747648,0.06756969,0.08504617
48511,teacher,teacher,0.01749239,0.06772664,0.08521903
48513,teacher,teacher,0.01763201,0.06729064,0.08492265
48521,teacher,teacher,0.01769398,0.06725503,0.08494901
48533,teacher,teacher,0.01703559,0.06761258,0.08464816
48556,teacher,teacher,0.01670395,0.06771801,0.08442196
48619,teacher,teacher,0.01640445,0.06740534,0.08380979
48629,teacher,teacher,0.01642245,0.06725759,0.08368004
48639,teacher,teacher,0.01649197,0.06727847,0.08377043
48681,teacher,teacher,0.01647032,0.06725554,0.08372586
48736,teacher,teacher,0.01617937,0.06711213,0.08329150
48772,teacher,teacher,0.01664379,0.06763342,0.08427721
48774,teacher,teacher,0.01661058,0.06752618,0.08413676
48776,teacher,teacher,0.01624954,0.06795800,0.08420754
48781,teacher,teacher,0.01640080,0.06779030,0.08419111
48782,teacher,teacher,0.01663066,0.06769570,0.08432636
48783,teacher,teacher,0.01619403,0.06810914,0.08430318
48784,teacher,teacher,0.01677877,0.06787522,0.08465399
48785,teacher,teacher,0.01690082,0.06775605,0.08465686
48786,teacher,teacher,0.01672250,0.06795343,0.08467593
48787,teacher,teacher,0.01660078,0.06805777,0.08465854
48788,teacher,teacher,0.01642716,0.06778942,0.08421658
48789,teacher,teacher,0.01662032,0.06804402,0.08466433
48790,teacher,teacher,0.01644320,0.06748724,0.08393043
48792,teacher,teacher,0.01651123,0.06728602,0.08379725
48793,teacher,teacher,0.01660542,0.06737187,0.08397729
48795,teacher,teacher,0.01668645,0.06755669,0.08424314
48796,teacher,teacher,0.01678268,0.06752069,0.08430337
48799,teacher,teacher,0.01657662,0.06745523,0.08403185
48801,teacher,teacher,0.01682213,0.06774164,0.08456377
48803,teacher,teacher,0.01699321,0.06755882,0.08455203
48804,teacher,teacher,0.01695523,0.06756582,0.08452105
48805,teacher,teacher,0.01646666,0.06715315,0.08361980
48812,teacher,teacher,0.01694281,0.06755477,0.08449758
48816,teacher,teacher,0.01673661,0.06716532,0.08390193
48822,teacher,teacher,0.01679501,0.06697461,0.08376962
48824,teacher,teacher,0.01646206,0.06739776,0.08385982
48825,teacher,teacher,0.01666833,0.06705885,0.08372719
48827,teacher,teacher,0.01645185,0.06701013,0.08346197
48833,teacher,teacher,0.01669408,0.06712158,0.08381566
48834,teacher,teacher,0.01667993,0.06703310,0.08371303
48836,teacher,teacher,0.01662906,0.06706666,0.08369572
48837,teacher,teacher,0.01676319,0.06721752,0.08398071
48843,teacher,teacher,0.01658800,0.06716622,0.08375422
48844,teacher,teacher,0.01647919,0.06735659,0.08383578
48845,teacher,teacher,0.01665399,0.06744549,0.08409948
48846,teacher,teacher,0.01651661,0.06755599,0.08407260
48851,teacher,teacher,0.01650711,0.06754390,0.08405102
48854,teacher,teacher,0.01661284,0.06706642,0.08367926
48856,teacher,teacher,0.01637323,0.06671728,0.08309051
48862,teacher,teacher,0.01614492,0.06700745,0.08315237
48866,teacher,teacher,0.01667268,0.06697691,0.08364959
48870,teacher,teacher,0.01657765,0.06743453,0.08401218
48877,teacher,teacher,0.01610451,0.06771578,0.08382029
48878,teacher,teacher,0.01648389,0.06736849,0.08385238
48887,teacher,teacher,0.01654269,0.06748761,0.08403030
48888,teacher,teacher,0.01650976,0.06746762,0.08397738
48891,teacher,teacher,0.01683889,0.06779571,0.08463461
48892,teacher,teacher,0.01661259,0.06743203,0.08404462
48894,teacher,teacher,0.01674316,0.06725493,0.08399809
48895,teacher,teacher,0.01664054,0.06722274,0.08386329
48902,teacher,teacher,0.01646023,0.06685193,0.08331215
48907,teacher,teacher,0.01655402,0.06750793,0.08406195
48908,teacher,teacher,0.01648257,0.06715640,0.08363897
48915,teacher,teacher,0.01642167,0.06720551,0.08362718
48916,teacher,teacher,0.01671061,0.06691279,0.08362340
48917,teacher,teacher,0.01625171,0.06754267,0.08379438
48970,teacher,teacher,0.01641738,0.06747098,0.08388835
48972,teacher,teacher,0.01642637,0.06754342,0.08396979
49059,teacher,teacher,0.01676576,0.06773200,0.08449775
49070,teacher,teacher,0.01680271,0.06761037,0.08441308
49071,teacher,teacher,0.01661436,0.06737718,0.08399154
49072,teacher,teacher,0.01651531,0.06768940,0.08420471
49091,teacher,teacher,0.01655325,0.06737815,0.08393140
49110,teacher,teacher,0.01704987,0.06766382,0.08471369
49111,teacher,teacher,0.01714139,0.06746914,0.08461053
49112,teacher,teacher,0.01714653,0.06730859,0.08445512
49119,teacher,teacher,0.01678888,0.06735132,0.08414021
49120,teacher,teacher,0.01682926,0.06770030,0.08452956
49121,teacher,teacher,0.01702299,0.06798407,0.08500706
49122,teacher,teacher,0.01681835,0.06775723,0.08457558
49123,teacher,teacher,0.01680091,0.06781558,0.08461650
49124,teacher,teacher,0.01686085,0.06831633,0.08517718
49135,teacher,teacher,0.01670051,0.06805621,0.08475672
49137,teacher,teacher,0.01666404,0.06767573,0.08433978
49139,teacher,teacher,0.01654423,0.06784335,0.08438758
49146,teacher,teacher,0.01675484,0.06716210,0.08391693
49151,teacher,teacher,0.01625425,0.06716666,0.08342091
49239,teacher,teacher,0.01658890,0.06730007,0.08388896
49245,teacher,teacher,0.01676627,0.06718159,0.08394785
49304,teacher,teacher,0.01759229,0.06716471,0.08475700
49305,teacher,teacher,0.01741593,0.06724626,0.08466219
49306,teacher,teacher,0.01723006,0.06697531,0.08420537
49307,teacher,teacher,0.01764512,0.06689104,0.08453615
49308,teacher,teacher,0.01712184,0.06700403,0.08412587
49325,teacher,teacher,0.01659099,0.06722046,0.08381145
49352,teacher,teacher,0.01676895,0.06728410,0.08405305
49354,teacher,teacher,0.01659485,0.06735305,0.08394790
49356,teacher,teacher,0.01656747,0.06711596,0.08368343
49377,teacher,teacher,0.01672792,0.06705299,0.08378091
49398,teacher,teacher,0.01677309,0.06692815,0.08370125
49462,teacher,teacher,0.01665741,0.06720409,0.08386151
49489,teacher,teacher,0.01684485,0.06718668,0.08403153
49490,teacher,teacher,0.01678397,0.06725892,0.08404290
49491,teacher,teacher,0.01681077,0.06690775,0.08371853
49509,teacher,teacher,0.01674861,0.06703945,0.08378805
49525,teacher,teacher,0.01676734,0.06730740,0.08407473
49530,teacher,teacher,0.01688481,0.06749110,0.08437591
49543,teacher,teacher,0.01705633,0.06777797,0.08483429
49553,teacher,teacher,0.01739304,0.06750232,0.08489537
49555,teacher,teacher,0.01754639,0.06744946,0.08499585
49558,teacher,teacher,0.01725178,0.06741018,0.08466196
49578,teacher,teacher,0.01673527,0.06722233,0.08395760
49582,teacher,teacher,0.01649421,0.06702623,0.08352044
49585,teacher,teacher,0.01678477,0.06707838,0.08386316
49586,teacher,teacher,0.01760320,0.06754872,0.08515192
49589,teacher,teacher,0.01654270,0.06710541,0.08364811
49593,teacher,teacher,0.01646902,0.06720546,0.08367448
49601,teacher,teacher,0.01702401,0.06777482,0.08479883
49602,teacher,teacher,0.01676622,0.06731151,0.08407772
49623,teacher,teacher,0.01662476,0.06748200,0.08410676
49630,teacher,teacher,0.01750766,0.06714528,0.08465293
49634,teacher,teacher,0.01730544,0.06701538,0.08432082
49636,teacher,teacher,0.01746948,0.06733673,0.08480620
49642,teacher,teacher,0.01726257,0.06713740,0.08439997
49651,teacher,teacher,0.01760300,0.06715588,0.08475888
49696,teacher,teacher,0.01659609,0.06726000,0.08385609
49700,teacher,teacher,0.01661396,0.06706716,0.08368112
49715,teacher,teacher,0.01664386,0.06702127,0.08366513
49722,teacher,teacher,0.01644081,0.06700691,0.08344772
49727,teacher,teacher,0.01650033,0.06745345,0.08395378
49729,teacher,teacher,0.01660017,0.06694836,0.08354853
49733,teacher,teacher,0.01644807,0.06745057,0.08389863
49735,teacher,teacher,0.01642875,0.06717791,0.08360665
49759,teacher,teacher,0.01741575,0.06756532,0.08498107
49772,teacher,teacher,0.01726298,0.06749579,0.08475877
49773,teacher,teacher,0.01728253,0.06704022,0.08432276
49779,teacher,teacher,0.01769730,0.06744587,0.08514317
49784,teacher,teacher,0.01760568,0.06746880,0.08507447
49789,teacher,teacher,0.01692939,0.06716567,0.08409506
49807,teacher,teacher,0.01690428,0.06759322,0.08449749
49808,teacher,teacher,0.01672531,0.06712257,0.08384788
49820,teacher,teacher,0.01666776,0.06703898,0.08370674
49825,teacher,teacher,0.01668314,0.06716327,0.08384641
49831,teacher,teacher,0.01640957,0.06707875,0.08348832
49837,teacher,teacher,0.01651935,0.06698680,0.08350615
49846,teacher,teacher,0.01736951,0.06692679,0.08429630
49855,teacher,teacher,0.01736309,0.06709035,0.08445344
49856,teacher,teacher,0.01736866,0.06749388,0.08486254
49857,teacher,teacher,0.01719614,0.06742126,0.08461740
49858,teacher,teacher,0.01707406,0.06710694,0.08418099
49865,teacher,teacher,0.01702322,0.06742703,0.08445025
49866,teacher,teacher,0.01687997,0.06743085,0.08431082
49873,teacher,teacher,0.01708436,0.06758008,0.08466444
49874,teacher,teacher,0.01706028,0.06693043,0.08399071
49878,teacher,teacher,0.01651783,0.06777018,0.08428801
49916,teacher,teacher,0.01723757,0.06761865,0.08485622
49918,teacher,teacher,0.01725234,0.06813311,0.08538545
49920,teacher,teacher,0.01705346,0.06778384,0.08483730
49942,teacher,teacher,0.01736100,0.06797691,0.08533791
49952,teacher,teacher,0.01726271,0.06730973,0.08457244
49953,teacher,teacher,0.01717847,0.06715420,0.08433267
49954,teacher,teacher,0.01740975,0.06722205,0.08463181
49958,teacher,teacher,0.01749977,0.06704266,0.08454242
49964,teacher,teacher,0.01703907,0.06699509,0.08403416
49996,teacher,teacher,0.01672896,0.06716901,0.08389796
49999,teacher,teacher,0.01758711,0.06697682,0.08456393
50004,teacher,teacher,0.01760146,0.06726466,0.08486612
50008,teacher,teacher,0.01780316,0.06709863,0.08490179
50025,teacher,teacher,0.01695929,0.06702333,0.08398262
50038,teacher,teacher,0.01781333,0.06766208,0.08547541
50147,teacher,teacher,0.01654407,0.06747736,0.08402143
50150,teacher,teacher,0.01654488,0.09629231,0.11283719
50162,teacher,teacher,0.01677506,0.06696284,0.08373790
50172,teacher,teacher,0.01667789,0.06746888,0.08414677
50174,teacher,teacher,0.01671497,0.06704117,0.08375615
50185,teacher,teacher,0.01720163,0.06696262,0.08416425
50206,teacher,teacher,0.01658097,0.06697153,0.08355250
50214,teacher,teacher,0.01676645,0.06697804,0.08374450
50225,teacher,teacher,0.01686929,0.06728796,0.08415725
50240,teacher,teacher,0.01762372,0.06702055,0.08464426
50282,teacher,teacher,0.01637899,0.06722656,0.08360555
50316,teacher,teacher,0.01655362,0.06746358,0.08401720
50321,teacher,teacher,0.01738964,0.06747216,0.08486180
50331,teacher,teacher,0.01725575,0.06737256,0.08462831
50341,teacher,teacher,0.01738296,0.06747873,0.08486169
50375,teacher,teacher,0.01695382,0.06759826,0.08455208
50379,teacher,teacher,0.01702837,0.07114626,0.08817463
50383,teacher,teacher,0.01709102,0.06990545,0.08699648
50389,teacher,teacher,0.01659955,0.06919684,0.08579639
50391,teacher,teacher,0.01686460,0.06916413,0.08602873
50392,teacher,teacher,0.01722943,0.06803722,0.08526665
50394,teacher,teacher,0.01731722,0.06781637,0.08513359
50395,teacher,teacher,0.01746968,0.06778077,0.08525044
50396,teacher,teacher,0.01704903,0.06743648,0.08448551
50400,teacher,teacher,0.01761459,0.06773912,0.08535371
50403,teacher,teacher,0.01685310,0.06696456,0.08381766
50417,teacher,teacher,0.01661025,0.06738330,0.08399355
50418,teacher,teacher,0.01669490,0.06743133,0.08412623
50420,teacher,teacher,0.01678882,0.06727747,0.08406629
50439,teacher,teacher,0.01762627,0.06703424,0.08466050
50449,teacher,teacher,0.01778414,0.06716062,0.08494475
50457,teacher,teacher,0.01773168,0.06714592,0.08487760
50459,teacher,teacher,0.01777998,0.06738309,0.08516307
50466,teacher,teacher,0.01768627,0.06739572,0.08508199
50473,teacher,teacher,0.01787727,0.06715943,0.08503670
50477,teacher,teacher,0.01762810,0.06684495,0.08447305
50480,teacher,teacher,0.01772933,0.06701499,0.08474432
50483,teacher,teacher,0.01775703,0.06691825,0.08467528
50487,teacher,teacher,0.01778113,0.06740723,0.08518836
50488,teacher,teacher,0.01796249,0.06746917,0.08543166
50492,teacher,teacher,0.01746398,0.06762564,0.08508961
50497,teacher,teacher,0.01747139,0.06722438,0.08469577
50508,teacher,teacher,0.01755432,0.06734914,0.08490347
50512,teacher,teacher,0.01790242,0.06713075,0.08503317
50518,teacher,teacher,0.01737925,0.06737253,0.08475179
50526,teacher,teacher,0.01662966,0.06712297,0.08375262
50536,teacher,teacher,0.01766629,0.06722612,0.08489241
50555,teacher,teacher,0.01739616,0.06722646,0.08462263
50559,teacher,teacher,0.01731164,0.06744581,0.08475745
50587,teacher,teacher,0.01755564,0.06748226,0.08503791
50594,teacher,teacher,0.01766155,0.06736132,0.08502288
50595,teacher,teacher,0.01779768,0.06739122,0.08518890
50604,teacher,teacher,0.01785702,0.06732207,0.08517909
50608,teacher,teacher,0.01787476,0.06724211,0.08511687
50613,teacher,teacher,0.01790506,0.06741427,0.08531933
50616,teacher,teacher,0.01759519,0.06734406,0.08493925
50617,teacher,teacher,0.01784066,0.06762905,0.08546972
50624,teacher,teacher,0.01778033,0.06718173,0.08496205
50626,teacher,teacher,0.01778134,0.06704219,0.08482353
50629,teacher,teacher,0.01766120,0.06749782,0.08515903
50632,teacher,teacher,0.01791416,0.06745665,0.08537080
50634,teacher,teacher,0.01732326,0.06727779,0.08460105
50639,teacher,teacher,0.01740730,0.06726830,0.08467560
50643,teacher,teacher,0.01722762,0.06715168,0.08437929
50652,teacher,teacher,0.01743379,0.06736374,0.08479753
50653,teacher,teacher,0.01710662,0.06765973,0.08476636
50656,teacher,teacher,0.01710768,0.06682779,0.08393547
50659,teacher,teacher,0.01750814,0.06693432,0.08444247
50660,teacher,teacher,0.01707957,0.06728564,0.08436521
50662,teacher,teacher,0.01728380,0.06696350,0.08424730
50667,teacher,teacher,0.01737368,0.06689998,0.08427366
50673,teacher,teacher,0.01788700,0.06681793,0.08470493
50682,teacher,teacher,0.01799199,0.06691820,0.08491020
50689,teacher,teacher,0.01793267,0.06710204,0.08503471
50690,teacher,teacher,0.01788556,0.06726023,0.08514579
50712,teacher,teacher,0.01785895,0.06813986,0.08599881
50759,teacher,teacher,0.01698997,0.06756851,0.08455848
50777,teacher,teacher,0.01703388,0.06722519,0.08425907
50816,teacher,teacher,0.01699747,0.06688713,0.08388460
50825,teacher,teacher,0.01647368,0.06703355,0.08350722
50826,teacher,teacher,0.01625195,0.06677196,0.08302391
50827,teacher,teacher,0.01632086,0.06690589,0.08322675
50828,teacher,teacher,0.01648876,0.06705443,0.08354319
50829,teacher,teacher,0.01658573,0.06724807,0.08383380
50834,teacher,teacher,0.01649205,0.06731999,0.08381203
50836,teacher,teacher,0.01619551,0.06725462,0.08345013
50842,teacher,teacher,0.01739217,0.06719870,0.08459087
50850,teacher,teacher,0.01729006,0.06694934,0.08423940
50864,teacher,teacher,0.01724676,0.06679520,0.08404197
50873,teacher,teacher,0.01736011,0.06713572,0.08449582
50879,teacher,teacher,0.01720372,0.06729806,0.08450177
50890,teacher,teacher,0.01732553,0.06768128,0.08500681
50901,teacher,teacher,0.01729475,0.06785810,0.08515285
50946,teacher,teacher,0.01747442,0.06779748,0.08527190
50952,teacher,teacher,0.01725918,0.06800657,0.08526575
50955,teacher,teacher,0.01731839,0.06796122,0.08527961
50969,teacher,teacher,0.01752686,0.06762679,0.08515365
50971,teacher,teacher,0.01770636,0.06707851,0.08478487
50983,teacher,teacher,0.01720378,0.06729955,0.08450332
50984,teacher,teacher,0.01757817,0.06736076,0.08493893
50994,teacher,teacher,0.01755625,0.06735894,0.08491520
51004,teacher,teacher,0.01763154,0.06719449,0.08482603
51005,teacher,teacher,0.01766774,0.06700683,0.08467456
51012,teacher,teacher,0.01757497,0.06718159,0.08475657
51013,teacher,teacher,0.01761879,0.06729874,0.08491753
51029,teacher,teacher,0.01757776,0.06727898,0.08485674
51045,teacher,teacher,0.01731674,0.06710332,0.08442006
51047,teacher,teacher,0.01765754,0.06712513,0.08478266
51056,teacher,teacher,0.01755928,0.06713665,0.08469593
51059,teacher,teacher,0.01737167,0.06713018,0.08450185
51091,teacher,teacher,0.01722314,0.06746273,0.08468587
51115,teacher,teacher,0.01731264,0.06747802,0.08479066
51118,teacher,teacher,0.01712462,0.06705153,0.08417616
51141,teacher,teacher,0.01706238,0.06669232,0.08375470
51149,teacher,teacher,0.01704384,0.06692464,0.08396848
51153,teacher,teacher,0.01690867,0.06681255,0.08372122
51163,teacher,teacher,0.01702229,0.06698809,0.08401038
51167,teacher,teacher,0.01697926,0.06677757,0.08375683
51172,teacher,teacher,0.01695601,0.06670073,0.08365674
51215,teacher,teacher,0.01653746,0.06724887,0.08378633
51232,teacher,teacher,0.01721837,0.06682170,0.08404007
51262,teacher,teacher,0.01647346,0.06673095,0.08320441
51263,teacher,teacher,0.01658339,0.06687415,0.08345753
51322,teacher,teacher,0.01662329,0.06702670,0.08364999
51323,teacher,teacher,0.01701568,0.06666625,0.08368193
51324,teacher,teacher,0.01657952,0.06679557,0.08337509
51336,teacher,teacher,0.01698993,0.06658204,0.08357197
51337,teacher,teacher,0.01664029,0.06682682,0.08346710
51340,teacher,teacher,0.01698758,0.06683153,0.08381911
51346,teacher,teacher,0.01660072,0.06722818,0.08382890
