epoch,learning_rate,train_loss,train_macro_f1,validation_loss,validation_macro_f1,model,selected_checkpoint
12,0.0007063346383225,0.07729243693116836,0.9513076381143155,0.4083699289571261,0.6764008662371334,t3_gender_v2_g3_component_weight,0.0
13,0.0006579634122155,0.05710040891313005,0.9705681494304972,0.3739759599058572,0.7278704765245937,t3_gender_v2_g3_component_weight,0.0
14,0.0006079162869547,0.0384823881524832,0.9853663136137412,0.44082210381299547,0.6704636176305356,t3_gender_v2_g3_component_weight,0.0
15,0.0005567415893174,0.02746201618826305,0.9924942988135041,0.42287421424912,0.6980613602390364,t3_gender_v2_g3_component_weight,0.0
16,0.000505,0.01973263230709705,0.9960868182978826,0.4909277799966268,0.6941449315168088,t3_gender_v2_g3_component_weight,0.0
17,0.0004532584106825,0.0152255193658958,0.9976607472603647,0.4126095301739393,0.7259550234179635,t3_gender_v2_g3_component_weight,0.0
18,0.0004020837130452,0.01146501647530565,0.9989574284997684,0.4703517214170847,0.6989624310879985,t3_gender_v2_g3_component_weight,0.0
19,0.0003520365877844,0.008925689953381149,0.9995737447630662,0.44047197896123796,0.7111298201598285,t3_gender_v2_g3_component_weight,0.0
20,0.0003036653616774,0.0076431551100193,0.999761768342332,0.4661409892879623,0.7230845266788998,t3_gender_v2_g3_component_weight,0.0
21,0.0002575,0.00590574716545745,0.999727318532861,0.41860676363641247,0.7275087295621595,t3_gender_v2_g3_component_weight,0.0
22,0.0002140463001152,0.00486115069786525,0.9998744766157361,0.43287855573323286,0.7321127124019101,t3_gender_v2_g3_component_weight,0.0
23,0.0001737803498523,0.0045016192352523,0.9998355574361389,0.45208301380193205,0.7181140496394525,t3_gender_v2_g3_component_weight,0.0
24,0.0001371433113886,0.0039644750045434,0.9999221123334254,0.4473384163068974,0.7275517010038213,t3_gender_v2_g3_component_weight,0.0
25,0.0001045365877844,0.0037406550450996,0.9998745261088496,0.4394786011416247,0.7321946015607657,t3_gender_v2_g3_component_weight,0.0
26,7.631742512670285e-05,0.0034934145207406496,0.999844274345808,0.44127403782921304,0.722555723765228,t3_gender_v2_g3_component_weight,0.0
27,5.279499846691252e-05,0.0032621412216655,0.999844274345808,0.43831115005326116,0.7255212745706958,t3_gender_v2_g3_component_weight,0.0
28,3.4227024433899005e-05,0.0031645715536218503,0.9998831933218759,0.438549888748311,0.7286210104374672,t3_gender_v2_g3_component_weight,0.0
29,2.0816937636766188e-05,0.0030330671052345003,0.9999221371284579,0.44408434580306233,0.7285823208537894,t3_gender_v2_g3_component_weight,0.0
30,1.2711661792704668e-05,0.00298597971572175,0.9999220875117818,0.4453574553701795,0.7243860375769573,t3_gender_v2_g3_component_weight,1.0
1,0.001,1.1978627214457989,0.1580139498508933,1.1411521227148036,0.20661707038396115,t3_usage_v2_u1_component_weight,0.0
2,0.0009972883382072,1.0304245628180677,0.2562255074737648,1.2304034794350538,0.21056511587542084,t3_usage_v2_u1_component_weight,0.0
3,0.0009891830623632,0.9011928716215799,0.29949225049722206,1.3046966104763473,0.2208715101818204,t3_usage_v2_u1_component_weight,0.0
4,0.0009757729755661,0.8170668400362413,0.3179249273886904,1.3843294888720155,0.24688968183350585,t3_usage_v2_u1_component_weight,0.0
5,0.000957205001533,0.7588480002571978,0.3323748794017802,1.02293470034906,0.2278537318042648,t3_usage_v2_u1_component_weight,0.0
6,0.0009336825748732,0.714305442157563,0.3466696292437311,0.9145288685762689,0.29058028550912934,t3_usage_v2_u1_component_weight,0.0
7,0.0009054634122155,0.6194761187558986,0.42158752252875176,1.0508444703481823,0.29019650158284604,t3_usage_v2_u1_component_weight,0.0
8,0.0008728566886113,0.5808300000083646,0.40648538529676254,1.357357313442475,0.23414895267235064,t3_usage_v2_u1_component_weight,0.0
9,0.0008362196501476,0.5256996244601131,0.47362100082154696,0.9477132212342452,0.323024967709599,t3_usage_v2_u1_component_weight,0.0
10,0.0007959536998847,0.4575271321485468,0.5190622295484083,0.8765374105549286,0.3163104425787856,t3_usage_v2_u1_component_weight,0.0
11,0.0007525,0.4168123811794213,0.56543656321447,0.8315496087906582,0.32579997829214125,t3_usage_v2_u1_component_weight,0.0
12,0.0007063346383225,0.37044451630714426,0.6034306271384043,1.0357483501270135,0.32782328193737303,t3_usage_v2_u1_component_weight,0.0
13,0.0006579634122155,0.3244951680162699,0.6494902506724389,1.487478575474126,0.2866477584611881,t3_usage_v2_u1_component_weight,0.0
14,0.0006079162869547,0.29816148728753245,0.7077779605427774,1.2087570982782485,0.3092318267335791,t3_usage_v2_u1_component_weight,0.0
15,0.0005567415893174,0.26781505299296804,0.7271066061704089,0.9859463798650865,0.35728569086044304,t3_usage_v2_u1_component_weight,0.0
16,0.000505,0.24214077603311562,0.7606218990437907,1.1224008784728992,0.35589086485518173,t3_usage_v2_u1_component_weight,0.0
17,0.0004532584106825,0.22629169255176723,0.7860895931089675,1.0509770245770127,0.37799803399943555,t3_usage_v2_u1_component_weight,0.0
18,0.0004020837130452,0.20485856434291755,0.8235277124543943,1.1765891843419576,0.34760700972985215,t3_usage_v2_u1_component_weight,0.0
19,0.0003520365877844,0.18704147031027135,0.8352525697672158,1.1525469601547136,0.3943417852918356,t3_usage_v2_u1_component_weight,0.0
20,0.0003036653616774,0.1745680460190428,0.8473669833840793,1.501008982557782,0.3340555396858653,t3_usage_v2_u1_component_weight,0.0
21,0.0002575,0.15896681469768476,0.8652413875662336,1.0870166037623887,0.38431633530891696,t3_usage_v2_u1_component_weight,0.0
22,0.0002140463001152,0.14746071780633968,0.8742355636731314,1.157412066576475,0.38150668688452294,t3_usage_v2_u1_component_weight,0.0
23,0.0001737803498523,0.1363862560914938,0.8799031973250822,1.1755590009856904,0.3866655720821264,t3_usage_v2_u1_component_weight,0.0
24,0.0001371433113886,0.1251073297585874,0.8878753682380491,1.196191621917205,0.3816586536432495,t3_usage_v2_u1_component_weight,0.0
25,0.0001045365877844,0.1172301062775247,0.8967962892696122,1.106653439409236,0.40139268033727016,t3_usage_v2_u1_component_weight,0.0
26,7.631742512670285e-05,0.11076431417564955,0.8971644006581668,1.0706926703701884,0.4024707047461785,t3_usage_v2_u1_component_weight,0.0
27,5.279499846691252e-05,0.1051929057561794,0.9044740245682745,1.1505004413444573,0.3944240527458824,t3_usage_v2_u1_component_weight,0.0
28,3.4227024433899005e-05,0.10075750489149055,0.9049532693694466,1.1079699016791598,0.3988105621306972,t3_usage_v2_u1_component_weight,0.0
29,2.0816937636766188e-05,0.09830506832929864,0.9041783622771087,1.1150686102308984,0.4026996669517366,t3_usage_v2_u1_component_weight,0.0
30,1.2711661792704668e-05,0.09692802672846104,0.9047259023693512,1.1078446266194548,0.40985650456902234,t3_usage_v2_u1_component_weight,1.0
1,0.001,0.5827876457515249,0.45201559359447463,0.5246740397505709,0.5122433591058333,G2-five-fold,0.0
2,0.0009972883382072,0.4380025725704164,0.6069570968801115,0.44599657938920745,0.5858099309964411,G2-five-fold,0.0
3,0.0009891830623632,0.38745071854818763,0.659356294680795,0.3900696181152166,0.6402429801154182,G2-five-fold,0.0
4,0.0009757729755661001,0.3537184732709586,0.6910546731444338,0.36999647515543865,0.6633944156930209,G2-five-fold,0.0
5,0.000957205001533,0.32571535910599564,0.7195479032612487,0.37401589721928896,0.6708590188597643,G2-five-fold,0.0
6,0.0009336825748732,0.30596769197666734,0.7360249304738342,0.3868173828484561,0.682167974791431,G2-five-fold,0.0
7,0.0009054634122155,0.2848649669572011,0.7563440992969692,0.3789249528700502,0.6785293563290045,G2-five-fold,0.0
8,0.0008728566886113001,0.26658640127136,0.7771995305702576,0.3597602255497391,0.6910615592967574,G2-five-fold,0.0
9,0.0008362196501476001,0.24966260627512696,0.7938781458756419,0.3543826872477212,0.6977395000504047,G2-five-fold,0.0
10,0.0007959536998847,0.23329408000848734,0.8113847628360386,0.3510178165325366,0.7281467705911625,G2-five-fold,0.0
11,0.0007525,0.21842209039907678,0.8254622475086932,0.32750691158349043,0.7222592952929097,G2-five-fold,0.0
12,0.0007063346383225,0.2046263730904534,0.8380740016100539,0.34340654100434304,0.6999318480165347,G2-five-fold,0.0
13,0.0006579634122155,0.18867848873140158,0.8531658784044378,0.3314620506856734,0.723097159528955,G2-five-fold,0.0
14,0.0006079162869547,0.17324528469687817,0.8674636558337212,0.32883949922817396,0.7170899798465448,G2-five-fold,0.0
15,0.0005567415893174,0.16134382048354717,0.8801028254258195,0.3277493200774418,0.6940021328907632,G2-five-fold,0.0
16,0.000505,0.1490954163708072,0.8891664323182923,0.3095946536266671,0.7224779460960442,G2-five-fold,0.0
17,0.00045325841068250005,0.13796821339495116,0.8990530707561675,0.3037117370768675,0.7400125380092228,G2-five-fold,0.0
18,0.0004020837130452,0.12720184587394298,0.9113896616128191,0.31600926372520666,0.7395181238236155,G2-five-fold,0.0
19,0.0003520365877844,0.11708780975495506,0.92105570370476,0.3038285163560723,0.7450973501047411,G2-five-fold,0.0
20,0.0003036653616774,0.10914322445397581,0.9296330784358684,0.30650129052901987,0.744176953254931,G2-five-fold,0.0
21,0.0002575,0.10026551377400014,0.9368453790765303,0.3019839698283965,0.7385365800722719,G2-five-fold,0.0
22,0.0002140463001152,0.09362866496325302,0.9415494350750251,0.2984559906947052,0.7450058155770639,G2-five-fold,0.0
23,0.0001737803498523,0.08742134093888429,0.9466136880333963,0.30097877353612407,0.7397116299118643,G2-five-fold,0.0
24,0.0001371433113886,0.08320850859367199,0.9508268777335598,0.29777823073451115,0.7469092684607113,G2-five-fold,0.0
25,0.00010453658778440001,0.0799845705627656,0.952279315635046,0.29675097111034243,0.7519916391607336,G2-five-fold,0.0
26,7.631742512670285e-05,0.07680352349443548,0.9569864249035703,0.29537487437013404,0.754855531096637,G2-five-fold,0.0
27,5.279499846691252e-05,0.07347181416767343,0.9591041028441696,0.29172809756064677,0.7533524220510596,G2-five-fold,0.0
28,3.4227024433899005e-05,0.0717388345333439,0.9605686557730297,0.29168174255516155,0.7481150520355466,G2-five-fold,0.0
29,2.0816937636766188e-05,0.07051640000762079,0.9618908488614588,0.29037025989610077,0.7508410568876054,G2-five-fold,0.0
30,1.2711661792704666e-05,0.06955152588196425,0.9627591982106021,0.2904490947014219,0.7502437447487192,G2-five-fold,1.0
