family,tuning_id,experiment_id,run_id,fold,history_sha256,epoch,learning_rate,train_loss,validation_loss,validation_accuracy,validation_macro_f1,common_horizon,used_in_five_fold_summary
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-763dbb29ec53,3,376259b5ef88a58e8161be6a0ebbd2c3e0547e3d4dd95ea361532173cdddbf00,19,0.0003151764037047542,0.5329700480757453,0.6176580516345629,0.7537404580152671,0.7378973326695681,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-763dbb29ec53,3,376259b5ef88a58e8161be6a0ebbd2c3e0547e3d4dd95ea361532173cdddbf00,20,0.00026602925514494373,0.5168237281369739,0.6370700629066876,0.7499236641221374,0.7348307533217975,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-763dbb29ec53,3,376259b5ef88a58e8161be6a0ebbd2c3e0547e3d4dd95ea361532173cdddbf00,21,0.0002196251996470665,0.505119936134471,0.6434512258849981,0.7494656488549618,0.7322787998755471,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-763dbb29ec53,3,376259b5ef88a58e8161be6a0ebbd2c3e0547e3d4dd95ea361532173cdddbf00,22,0.0001765082823342032,0.4912473384669249,0.6198531638301966,0.7586259541984732,0.7461502897227126,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-763dbb29ec53,3,376259b5ef88a58e8161be6a0ebbd2c3e0547e3d4dd95ea361532173cdddbf00,23,0.00013718400963967292,0.4788819628239897,0.6254546559038963,0.7554198473282443,0.743289112422308,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-763dbb29ec53,3,376259b5ef88a58e8161be6a0ebbd2c3e0547e3d4dd95ea361532173cdddbf00,24,0.00010211342270629437,0.4709689745906473,0.6358314412240763,0.7554198473282443,0.7407319172457827,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-763dbb29ec53,3,376259b5ef88a58e8161be6a0ebbd2c3e0547e3d4dd95ea361532173cdddbf00,25,7.170769210051748e-05,0.462058108664922,0.6240137810652493,0.7621374045801527,0.7482186522759903,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-763dbb29ec53,3,376259b5ef88a58e8161be6a0ebbd2c3e0547e3d4dd95ea361532173cdddbf00,26,4.632329721347056e-05,0.456027676953922,0.6292103771853993,0.7601526717557252,0.7491264676179888,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-763dbb29ec53,3,376259b5ef88a58e8161be6a0ebbd2c3e0547e3d4dd95ea361532173cdddbf00,27,2.625784686603061e-05,0.44597591919075175,0.6358833430468581,0.7606106870229008,0.7503128020008435,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-763dbb29ec53,3,376259b5ef88a58e8161be6a0ebbd2c3e0547e3d4dd95ea361532173cdddbf00,28,1.174659011750523e-05,0.44168840247665847,0.6340736245472013,0.7625954198473283,0.7509616550947982,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-763dbb29ec53,3,376259b5ef88a58e8161be6a0ebbd2c3e0547e3d4dd95ea361532173cdddbf00,29,2.9596581855021453e-06,0.43952527498828586,0.6340971350942859,0.7621374045801527,0.7498587146498575,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-763dbb29ec53,3,376259b5ef88a58e8161be6a0ebbd2c3e0547e3d4dd95ea361532173cdddbf00,30,6.981295580521519e-11,0.4405028557159134,0.6339270211449106,0.7613740458015267,0.7485655900647215,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,1,0.001,1.009980388617844,0.9639501043291756,0.5660866910866911,0.5431989102184526,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,2,0.0009970974765324432,0.8433710625733926,0.8573599874754965,0.6315628815628815,0.5834504525180687,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,3,0.0009883670094660564,0.7859717310510025,0.796090526531322,0.6622405372405372,0.6624983717469115,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,4,0.0009739108857318951,0.7524566582644114,0.8591253189085749,0.6248473748473748,0.572949979117001,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,5,0.0009538985901633824,0.7326043023461991,0.7261605635376349,0.6974969474969475,0.6778103899637035,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,6,0.0009285647486286424,0.7161614280416557,0.7400420034470284,0.6822344322344323,0.6672293276406275,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,7,0.0008982063772567181,0.6926842608923567,0.9714033843105675,0.625,0.5549273731328219,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,8,0.0008631794001950215,0.6792754741039154,0.7044289348617433,0.7124542124542125,0.7100159388829411,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,9,0.0008238944767241306,0.6664185757641756,0.7048413142179831,0.7017704517704517,0.6914012103279094,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,10,0.0007808121866531934,0.6513100160469031,0.6922419897220364,0.7258852258852259,0.7137826559655327,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,11,0.0007344376304427783,0.6381062651439449,0.7097355736480965,0.7182539682539683,0.6978482247852816,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,12,0.0006853145073637911,0.6256223547199765,0.6896816466608618,0.7136752136752137,0.7023962561481779,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,13,0.0006340187411206335,0.6133480858818264,0.6896422924576225,0.7289377289377289,0.723007465506373,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,14,0.0005811517276723399,0.5979754151695035,0.7032706626168974,0.7246642246642246,0.7161373788122997,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,15,0.0005273332844148203,0.5868170044949107,0.6807857662694067,0.7295482295482295,0.7117653534588083,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,16,0.00047319438338859726,0.5765122258591746,0.669744651723694,0.7345848595848596,0.7182588894161526,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,17,0.00041936975370853396,0.5612203607299502,0.6610535672878317,0.7374847374847375,0.7193535028086677,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-92870ee0d57d,4,6039a09f6c87d23c2326d50dafe8df32fbe8f25045e53a211693322ad3a55c49,18,0.00036649043994530075,0.5499703981080978,0.6726370920337309,0.7318376068376068,0.7167265509699253,18,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,1,0.0003,1.0524661241995126,1.4358359964749285,0.5126717557251909,0.29986481286137434,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,2,0.00029912924295973293,0.8482856903622834,0.8292476887284345,0.6456488549618321,0.61686850215816,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,3,0.0002965101028398169,0.7898214213271153,0.9900405348530252,0.5351145038167939,0.5661519498861377,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,4,0.0002921732657195685,0.7597888356942427,0.7642378392201343,0.6578625954198474,0.6185708019230158,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,5,0.00028616957704901465,0.7360559098969315,0.7361861804150444,0.6916030534351145,0.6772279252732077,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,6,0.0002785694245885927,0.7176175475875753,0.873851031274286,0.6201526717557252,0.6506897490160699,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,7,0.00026946191317701537,0.6987489940091699,0.7108976530391752,0.7013740458015267,0.6750738597997201,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,8,0.0002589538200585064,0.6826825131056296,0.7087649914599558,0.7070229007633588,0.6920559991352974,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,9,0.00024716834301723915,0.6717488970055188,0.7040027682835819,0.7067175572519084,0.6972639315903795,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,10,0.000234243655995958,0.6551723315466207,0.7341475217578975,0.7021374045801527,0.6955964995820852,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,11,0.00022033128913283344,0.6429380536083956,0.6942982995510101,0.7003053435114504,0.67949113913115,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,12,0.0002055943522091373,0.62608377063556,0.6826179183530443,0.71206106870229,0.6949632333146601,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,13,0.00019020562233619003,0.6168783182716231,0.6617278249209164,0.7290076335877863,0.7155729300818591,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,14,0.00017434551830170197,0.5998820739793663,0.6528052853172972,0.7258015267175573,0.7132206597792392,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,15,0.00015819998532444607,0.5885495567523773,0.6705481510398952,0.7273282442748091,0.7128053392024658,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,16,0.00014195831501657917,0.5738542870961496,0.6657575954280737,0.7291603053435115,0.7107941917518081,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,17,0.0001258109261125602,0.5566276717492152,0.7456832763620915,0.7001526717557252,0.6786391367618744,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,18,0.0001099471319835902,0.5486395585238057,0.6647354900836945,0.730381679389313,0.7210661901946793,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,19,9.455292111142625e-05,0.5309628540698987,0.669677812397935,0.7337404580152672,0.726742579815066,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,20,7.980877654348311e-05,0.5160652114733737,0.7194368126829161,0.7148091603053435,0.6996174522591266,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,21,6.588755989411995e-05,0.49889170312337355,0.654594393995882,0.7422900763358778,0.727775290833948,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,22,5.295248470026095e-05,0.47982740986485045,0.664723057628588,0.7465648854961832,0.735379465895546,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,23,4.1155202891901876e-05,0.4668894151883722,0.6699120400698131,0.7418320610687023,0.7289187284225382,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,24,3.0634026811888306e-05,0.45387507042975633,0.6663548225937909,0.7456488549618321,0.7321166242071433,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,25,2.151230763015524e-05,0.4448623817003315,0.6718242604859913,0.7445801526717557,0.7328705380175968,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,26,1.3896989164041167e-05,0.42938345796947364,0.6662189722698153,0.7438167938931298,0.7325414901968557,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-c6cd41fd50f4,0,d97d6a9579e062abfb2cc48e02c176d407f9e7c5e44cac42fca84ce07397ad93,27,7.877354059809182e-06,0.42293331273724977,0.6851413307936137,0.7406106870229008,0.7280425608673349,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,1,0.0003,1.0504966112786818,0.9440591655656811,0.5939551213555182,0.5179354019849882,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,2,0.00029912924295973293,0.8453787953860341,0.9876548848867671,0.5484658830712869,0.5657704828362157,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,3,0.0002965101028398169,0.7777003143436262,0.9389946223888447,0.6086093726148679,0.5363576522834653,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,4,0.0002921732657195685,0.7487112165097926,0.8173935438745569,0.6539459624484811,0.6074713057473374,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,5,0.00028616957704901465,0.7319959513413689,0.7634495756240715,0.6811173866585254,0.6493429541249158,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,6,0.0002785694245885927,0.7051373697102465,0.7628499872901753,0.6750114486337964,0.6398592786278269,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,7,0.00026946191317701537,0.6922619250810526,0.8140148128321872,0.6547092047015722,0.6643906669984699,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,8,0.0002589538200585064,0.6805963444123786,0.7935893227354913,0.6803541444054343,0.6635477597409096,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,9,0.00024716834301723915,0.6668514033172269,0.7525459308512173,0.6841703556708899,0.6547092027151371,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,10,0.000234243655995958,0.6503489939877664,0.6938758165649632,0.7121050221340254,0.691024782682016,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,11,0.00022033128913283344,0.6395692535005775,0.7248029737431773,0.7063043810105327,0.6875134541071868,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,12,0.0002055943522091373,0.6282092788120998,0.707719186975144,0.7143947488932987,0.7044720244526256,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,13,0.00019020562233619003,0.6143181752807338,0.6832554682468279,0.7211112807205007,0.7001236021954218,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,14,0.00017434551830170197,0.6039494595930928,0.6866405255520477,0.7308807815600672,0.7150618542867905,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,15,0.00015819998532444607,0.586605916550283,0.6855089662730502,0.7278278125477027,0.7062806471513382,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,16,0.00014195831501657917,0.5721557178385211,0.6758814123528111,0.7282857578995573,0.7073726797653344,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,17,0.0001258109261125602,0.5605170089419075,0.6723804150787206,0.734849641276141,0.7154076724279385,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,18,0.0001099471319835902,0.5453457610223704,0.7261969802798506,0.7104258891772248,0.6929934843177201,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,19,9.455292111142625e-05,0.5293356511949737,0.6751589099517616,0.7375973133872691,0.7210664068026187,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,20,7.980877654348311e-05,0.5152561789423025,0.6694471679503927,0.7375973133872691,0.7208071320633455,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,21,6.588755989411995e-05,0.5001837199229828,0.6597533236749481,0.7455350328194169,0.7276595751880427,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,22,5.295248470026095e-05,0.48273485144871114,0.6726209755854431,0.7453823843687987,0.7245272227050803,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,23,4.1155202891901876e-05,0.4720989006929257,0.6822009203070413,0.7421767669058159,0.7257729930188516,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,24,3.0634026811888306e-05,0.45463480488797764,0.6775102917428527,0.7458403297206533,0.7301639034276558,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,25,2.151230763015524e-05,0.44363287325788386,0.6907654196738178,0.7441611967638528,0.7271311997123909,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,26,1.3896989164041167e-05,0.43319052220318993,0.6841484073863978,0.7449244390169439,0.7266115781826992,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,27,7.877354059809182e-06,0.4260272725685236,0.7013916408282311,0.7440085483132346,0.7262458542621272,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,28,3.5239770352515682e-06,0.420160083927805,0.6935699395579503,0.7420241184551977,0.7245599021221079,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-30a5a7742c38,1,0ddaa67d3eae8aa93f51ac15908e08d67d073111f263a942a4fc5c2feabf05ac,29,8.878974556506435e-07,0.4153602454768966,0.7017615279101758,0.7447717905663257,0.72665822136321,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,1,0.0003,1.0546501551844376,0.9425162558883201,0.5893129770992367,0.4181355901873938,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,2,0.00029912924295973293,0.8478766965128168,0.8187428388522782,0.643206106870229,0.6024244681752,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,3,0.0002965101028398169,0.7874418401569827,0.7647391154747882,0.6745038167938932,0.6614045232485681,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,4,0.0002921732657195685,0.7628635491700826,0.7697261256116037,0.6845801526717558,0.6596006429553287,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,5,0.00028616957704901465,0.7348225395520152,0.719891457102681,0.7109923664122137,0.6926630273993175,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,6,0.0002785694245885927,0.716931163525393,0.7316175814075324,0.7006106870229007,0.6856923537538897,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,7,0.00026946191317701537,0.6996972735399545,0.6986012413847538,0.7198473282442748,0.7030097861775821,19,True
