id_left,id_right,distance,dhash_left,dhash_right
38534,38650,3,1806391e07032001,1806591e07036001
39985,39986,3,1806390e07034009,1806390e07074005
39985,46115,3,1806390e07034009,1802191e07034009
40160,45766,3,000d8d4d4d4d4d00,004d4d4d4d4d4d00
40160,46630,3,000d8d4d4d4d4d00,004d4d4d4d4d4d00
40160,46635,3,000d8d4d4d4d4d00,000c4d4d4d4d4d00
40160,46669,3,000d8d4d4d4d4d00,004d4d4d4d4d4d00
40220,41259,3,001900232b2b2300,000b002b2b2b2300
41962,45766,3,000d8d4d4d4d4d00,004d4d4d4d4d4d00
41962,46630,3,000d8d4d4d4d4d00,004d4d4d4d4d4d00
41962,46635,3,000d8d4d4d4d4d00,000c4d4d4d4d4d00
41962,46669,3,000d8d4d4d4d4d00,004d4d4d4d4d4d00
42713,46822,3,000c032c0f032003,0004022c0f032001
44035,44057,3,000008000c4d0d00,000008000c0c0c00
44081,49039,3,00000c0e0e0e1400,0400040e0e0e0400
44151,45766,3,004d4d4d4d4d0d0c,004d4d4d4d4d4d00
44151,46630,3,004d4d4d4d4d0d0c,004d4d4d4d4d4d00
44151,46669,3,004d4d4d4d4d0d0c,004d4d4d4d4d4d00
44269,51944,3,0600061696961600,1600169696961600
46662,49144,3,000c4d4d4d4d0c00,000c0c4c4d4d0c00
49571,51769,3,0003000f2b0f0007,0003001f23070007
49688,49689,3,180c2d0d2d0d4d0d,180c0d0d0d4d4d0d
50898,50899,3,0a9d9e8e8e868e87,4a9d1e8e8e868f87
1583,30863,4,4d1d979696969697,4d5d969616969696
1848,8855,4,0d4d0e3733171717,4d4d0f1333171717
1848,8860,4,0d4d0e3733171717,4d4d0f1333171717
1848,9230,4,0d4d0e3733171717,4d4d0f1333171717
1848,13749,4,0d4d0e3733171717,0f4d0f3313171717
1848,15912,4,0d4d0e3733171717,4d0d0e3233171717
1848,19201,4,0d4d0e3733171717,0d4d0e37331f1f1e
1848,19719,4,0d4d0e3733171717,0d4c0f1333171717
1848,26062,4,0d4d0e3733171717,4d4d0f3333371717
1848,29700,4,0d4d0e3733171717,0d4d0f3333351717
1848,31581,4,0d4d0e3733171717,0d4d0e3317170717
1862,19201,4,0d4d0e36333b1f16,0d4d0e37331f1f1e
1876,32770,4,4d4d0e1f3b3b0b17,4d4d0e172b2b2b17
1892,14523,4,0d4d0f3331179697,0d4d0f3333171717
1892,17553,4,0d4d0f3331179697,0d4d0f3333171717
2480,19719,4,0d4c9f132b171717,0d4c0f1333171717
2809,36441,4,2c026d6e13034009,0c024d6e03036009
2838,36502,4,070606939397878e,070607939396968e
2988,35484,4,0c627d2e13032009,0c623d2e17034009
3826,8214,4,1802183e0707200a,1802183e07032001
3867,41402,4,0d4d0e3307178f8e,0d4d9e330f178e8e
3903,33501,4,0016968e8e969680,0016968e96961600
3921,7636,4,9696969696969616,9696969696b63636
3921,7782,4,9696969696969616,9696969696b63636
3921,8883,4,9696969696969616,968e96969696b636
4093,5231,4,0d4c97131717070e,0d4c97330717078f
4093,10880,4,0d4c97131717070e,0d4c97331317170f
4093,18851,4,0d4c97131717070e,0d4d97331717171e
4093,19153,4,0d4c97131717070e,0f4c971317171716
4096,14060,4,0f4c971b0707878f,0d4c871b0707070f
4096,14313,4,0f4c971b0707878f,0f4c971307070707
4155,7578,4,005a3d1e63034009,005a3d3673030009
4245,23164,4,0f0c1737171f0e0e,0f0d1633171f0f0e
4279,9010,4,1806392e170f0011,1806383e17074011
4279,35777,4,1806392e170f0011,1806382e070f0003
4413,6611,4,0f4d8f3317171f0e,0f4d8e331317070e
4413,10831,4,0f4d8f3317171f0e,0f4d9f131717170f
4413,19632,4,0f4d8f3317171f0e,0d4d8f1317170f0f
4413,24041,4,0f4d8f3317171f0e,0f4d963317170f0e
4547,26702,4,2000293c33030003,2800393c1303000b
4745,33945,4,4d4d0f333323338e,4d4d0f333323171e
4754,19153,4,0f4c973317579616,0f4c971317171716
4787,25033,4,9696969696969636,14969e9696969616
4787,37989,4,9696969696969636,9696969696969600
4896,41745,4,0000060e1c160400,0010070f1e160400
4919,43682,4,2a00171796961600,2314171796961600
4943,4959,4,000e171796969600,0096171f96969600
4943,31455,4,000e171796969600,000f3b1796969600
5231,10880,4,0d4c97330717078f,0d4c97331317170f
5231,10992,4,0d4c97330717078f,0f4c873317170787
5627,18651,4,004a013607034005,005a016607034001
5667,19695,4,0f4d96333717160e,0f4d96331707171e
5667,24041,4,0f4d96333717160e,0f4d963317170f0e
5984,6027,4,0d0d17331717270e,0d0d172b3717271e
5988,5992,4,0d4c973317170f8e,0d4d173317178f8f
5988,24041,4,0d4c973317170f8e,0f4d963317170f0e
5988,26293,4,0d4c973317170f8e,0d4d963317170f0f
5992,26293,4,0d4d173317178f8f,0d4d963317170f0f
6393,43480,4,18043b3c17034003,1804393c07034009
6393,45605,4,18043b3c17034003,1804793c17034009
6438,20275,4,0012012e13032009,001201361b032001
6479,39773,4,0d0d0f3333373796,0d4d0f3333271797
6484,7788,4,0f0d16331707169e,0f4d16331717160e
6484,19695,4,0f0d16331707169e,0f4d96331707171e
6484,24061,4,0f0d16331707169e,0f4d16331717160e
6611,24041,4,0f4d8e331317070e,0f4d963317170f0e
6949,20009,4,0d4d9e33171f1f0f,0d4d9e3317170f2e
7212,24500,4,4d9d060616969696,4d8d06069696968e
7403,12856,4,2806293e0f034001,2804292c07034001
7403,15507,4,2806293e0f034001,3806393e07034009
7403,35493,4,2806293e0f034001,2806393e1f074009
7511,25033,4,0c9e969696969616,14969e9696969616
7636,8883,4,9696969696b63636,968e96969696b636
7658,19855,4,0f4c97333317070f,074c96333333070f
7658,26473,4,0f4c97333317070f,0f4c873333130717
7782,8883,4,9696969696b63636,968e96969696b636
7788,19695,4,0f4d16331717160e,0f4d96331707171e
7788,23208,4,0f4d16331717160e,0d4d96333717170e
7788,24041,4,0f4d16331717160e,0f4d963317170f0e
7788,31587,4,0f4d16331717160e,0f4d163317171717
7911,30355,4,0d0d0e332723270e,4d4d0e332323070e
7965,13459,4,0f0d0e333327170f,0f0d0f332307070f
8199,14533,4,0f0d163337070f17,0f0d1632171f0f17
8214,38534,4,1802183e07032001,1806391e07032001
8268,26293,4,0d4d97b31707070f,0d4d963317170f0f
8314,9809,4,4d0d0f3333231717,4d4d0f1323331717
8314,11171,4,4d0d0f3333231717,0d0c0f33232b1717
8314,12015,4,4d0d0f3333231717,4d4d0f3333171717
8314,14287,4,4d0d0f3333231717,4d4d0f3333171717
8314,15984,4,4d0d0f3333231717,0d4d0f333323371f
8314,19846,4,4d0d0f3333231717,0d4d0f1323231717
8314,20259,4,4d0d0f3333231717,4d4d0f1333231f16
8314,29829,4,4d0d0f3333231717,4d4d0f1333251717
8314,31624,4,4d0d0f3333231717,4d4d0f3333171717
8314,32046,4,4d0d0f3333231717,4d4d0f333323371e
8314,34239,4,4d0d0f3333231717,4d4d0f3333233f16
8314,35947,4,4d0d0f3333231717,4d4d0f1333233317
8314,39773,4,4d0d0f3333231717,0d4d0f3333271797
8387,14075,4,0d4d0f8f0f0f0f0f,4d4d0f0f0f470f0f
8506,22718,4,046b3c1f03072003,043b3c1f03032001
8597,29797,4,0f0d06370717070f,0f4d16330707070f
8597,39396,4,0f0d06370717070f,0f0d063707070716
8685,16881,4,0009004b0b9f4009,000110430b1f4009
8685,16941,4,0009004b0b9f4009,000910430b1b4009
8704,38223,4,000124431b1e000a,0001244b1b1f000c
8709,16881,4,004114410b0f4009,000110430b1f4009
8709,21293,4,004114410b0f4009,000114410d0f400d
8768,16108,4,000114410b0f0009,00012441091f0009
8768,16881,4,000114410b0f0009,000110430b1f4009
8768,21293,4,000114410b0f0009,000114410d0f400d
8768,23777,4,000114410b0f0009,00031043030f0009
8768,30267,4,000114410b0f0009,000110430b0f000f
8855,13749,4,4d4d0f1333171717,0f4d0f3313171717
8855,15912,4,4d4d0f1333171717,4d0d0e3233171717
8855,20026,4,4d4d0f1333171717,0d4d0e3333171716
8855,29700,4,4d4d0f1333171717,0d4d0f3333351717
8855,29772,4,4d4d0f1333171717,4d4d0f233317161f
8855,32767,4,4d4d0f1333171717,4d4d0f333333171f
8860,13749,4,4d4d0f1333171717,0f4d0f3313171717
8860,15912,4,4d4d0f1333171717,4d0d0e3233171717
8860,20026,4,4d4d0f1333171717,0d4d0e3333171716
8860,29700,4,4d4d0f1333171717,0d4d0f3333351717
8860,29772,4,4d4d0f1333171717,4d4d0f233317161f
8860,32767,4,4d4d0f1333171717,4d4d0f333333171f
9026,12856,4,2804390c07030009,2804292c07034001
9033,11924,4,3806793e07074001,3804793c0f0f4001
9033,22161,4,3806793e07074001,3806392e07036001
9082,9993,4,9696969696969696,868e869696969696
9082,25033,4,9696969696969696,14969e9696969616
9082,37989,4,9696969696969696,9696969696969600
9230,13749,4,4d4d0f1333171717,0f4d0f3313171717
9230,15912,4,4d4d0f1333171717,4d0d0e3233171717
9230,20026,4,4d4d0f1333171717,0d4d0e3333171716
9230,29700,4,4d4d0f1333171717,0d4d0f3333351717
9230,29772,4,4d4d0f1333171717,4d4d0f233317161f
9230,32767,4,4d4d0f1333171717,4d4d0f333333171f
9337,13870,4,4d4d0f1b33230f17,4d4d0f3333232b17
9337,26385,4,4d4d0f1b33230f17,4d4d0f3333230f06
9406,23875,4,0f4ca72307170717,0f4c973307171717
9411,28374,4,040104410b0c010c,000104410f0e000c
9608,15984,4,4d4d0e333333370f,0d4d0f333323371f
9608,32046,4,4d4d0e333333370f,4d4d0f333323371e
9646,11082,4,0d4d9f3b3b171f0f,0d4d8f333317170f
9653,13749,4,4f0d073313571717,0f4d0f3313171717
9653,14678,4,4f0d073313571717,0f0d063313170717
9775,13427,4,0f4d163317070f17,0f4d973317070707
9775,14533,4,0f4d163317070f17,0f0d1632171f0f17
9775,29797,4,0f4d163317070f17,0f4d16330707070f
9797,15229,4,0c222c2e17032009,00323c2e17032009
9809,12015,4,4d4d0f1323331717,4d4d0f3333171717
9809,13668,4,4d4d0f1323331717,4d4d0f3323171797
9809,14287,4,4d4d0f1323331717,4d4d0f3333171717
9809,19854,4,4d4d0f1323331717,4d4d0f132307171f
9809,20259,4,4d4d0f1323331717,4d4d0f1333231f16
9809,29829,4,4d4d0f1323331717,4d4d0f1333251717
9809,31624,4,4d4d0f1323331717,4d4d0f3333171717
9809,35947,4,4d4d0f1323331717,4d4d0f1333233317
9933,27370,4,0d4d86372f171717,0d4d863337170717
10106,49876,4,4c4d4d16160d4d4d,484c4d16164d4d4c
10170,11849,4,004c014c0f038001,004e014e0f034001
10255,31581,4,4dcd0e2307170717,0d4d0e3317170717
10276,35233,4,5804595c0f030001,5804597c1f034009
10298,24110,4,0004016c27034001,000c016c0f034009
10620,10622,4,000c030c0f034001,0008026c0f034001
10620,11506,4,000c030c0f034001,0004032c0f074009
10620,22274,4,000c030c0f034001,000c022c0f036005
10620,24110,4,000c030c0f034001,000c016c0f034009
10620,26676,4,000c030c0f034001,002c032c0f036003
10620,40286,4,000c030c0f034001,0004130c0f030003
10620,42713,4,000c030c0f034001,000c032c0f032003
10622,22274,4,0008026c0f034001,000c022c0f036005
10622,24110,4,0008026c0f034001,000c016c0f034009
10664,40934,4,22080f1716160200,22080f1714060800
10765,13146,4,0014013c07032003,4034133c07032003
10765,15894,4,0014013c07032003,0004012407030003
10765,19878,4,0014013c07032003,0004213c07032005
10765,22310,4,0014013c07032003,001003380f032003
10765,45402,4,0014013c07032003,001401341f03200b
10813,14060,4,0d4c871b0f0f170e,0d4c871b0707070f
10831,19632,4,0f4d9f131717170f,0d4d8f1317170f0f
10831,19960,4,0f4d9f131717170f,0f4d971717170f0f
10849,11740,4,4d4d8f13232b1f0f,4d4d0f1323231f2e
10849,17510,4,4d4d8f13232b1f0f,4d4d2f1323230f0f
10880,11082,4,0d4c97331317170f,0d4d8f333317170f
10880,18851,4,0d4c97331317170f,0d4d97331717171e
10992,13427,4,0f4c873317170787,0f4d973317070707
11082,12015,4,0d4d8f333317170f,4d4d0f3333171717
11082,13860,4,0d4d8f333317170f,4d4d8f133307070f
11082,14287,4,0d4d8f333317170f,4d4d0f3333171717
11082,30786,4,0d4d8f333317170f,0d4d0f3333170717
11082,31624,4,0d4d8f333317170f,4d4d0f3333171717
11171,19846,4,0d0c0f33232b1717,0d4d0f1323231717
11298,16019,4,1f0f0f9696969696,0f0f169696969696
11298,16020,4,1f0f0f9696969696,1f1f1e9496969696
11298,16512,4,1f0f0f9696969696,1f1f1e96969696b6
11298,23039,4,1f0f0f9696969696,1707179696969696
11298,28802,4,1f0f0f9696969696,0f0f169696969696
11422,18925,4,0f4d96130f07170f,0f4d9e130f17070e
11422,29797,4,0f4d96130f07170f,0f4d16330707070f
11455,18925,4,0f4d96130f1f0e0e,0f4d9e130f17070e
11506,24110,4,0004032c0f074009,000c016c0f034009
11524,14961,4,0d4d9633332b0f0e,0d0d1633332b1f0f
11524,19550,4,0d4d9633332b0f0e,0f4d96332b2f0f0e
11740,17510,4,4d4d0f1323231f2e,4d4d2f1323230f0f
11740,20259,4,4d4d0f1323231f2e,4d4d0f1333231f16
11851,11862,4,001a01261f034001,001a016e0f074001
11851,18651,4,001a01261f034001,005a016607034001
11862,18651,4,001a016e0f074001,005a016607034001
11924,12864,4,3804793c0f0f4001,3804391c0f034001
12006,13749,4,0f0e0f3333171717,0f4d0f3313171717
12006,14523,4,0f0e0f3333171717,0d4d0f3333171717
12006,17553,4,0f0e0f3333171717,0d4d0f3333171717
12006,19719,4,0f0e0f3333171717,0d4c0f1333171717
12010,13749,4,4f4d0f1333171617,0f4d0f3313171717
12010,14523,4,4f4d0f1333171617,0d4d0f3333171717
12010,17553,4,4f4d0f1333171617,0d4d0f3333171717
12010,19719,4,4f4d0f1333171617,0d4c0f1333171717
12010,26062,4,4f4d0f1333171617,4d4d0f3333371717
12010,29772,4,4f4d0f1333171617,4d4d0f233317161f
12015,12327,4,4d4d0f3333171717,0d0d0e3333171f17
12015,19854,4,4d4d0f3333171717,4d4d0f132307171f
12015,29829,4,4d4d0f3333171717,4d4d0f1333251717
12015,39773,4,4d4d0f3333171717,0d4d0f3333271797
12272,23875,4,0f4c873303071797,0f4c973307171717
12327,14287,4,0d0d0e3333171f17,4d4d0f3333171717
12327,14638,4,0d0d0e3333171f17,0d4d0e3333172f07
12327,30786,4,0d0d0e3333171f17,0d4d0f3333170717
12327,31624,4,0d0d0e3333171f17,4d4d0f3333171717
12864,43480,4,3804391c0f034001,1804393c07034009
12864,47681,4,3804391c0f034001,2004313c0f034001
12941,37144,4,0f4d0f23232b2f37,0d4d0f2323232717
12957,13703,4,1846390e07038001,0806390e07034001
12957,38534,4,1846390e07038001,1806391e07032001
12957,39985,4,1846390e07038001,1806390e07034009
13097,17195,4,0f4d97333b2f0f1f,0f0d9713232f0f1f
13097,19550,4,0f4d97333b2f0f1f,0f4d96332b2f0f0e
13427,29797,4,0f4d973317070707,0f4d16330707070f
13459,17179,4,0f0d0f332307070f,4d0d0f133307070f
13459,33551,4,0f0d0f332307070f,0f4d0f333707070e
13467,24698,4,4d4d0e3723232b0f,4d4d8e1733332b0f
13541,39294,4,10641b1c0f074009,1864191c0f03400b
13668,19854,4,4d4d0f3323171797,4d4d0f132307171f
13668,30786,4,4d4d0f3323171797,0d4d0f3333170717
13668,39773,4,4d4d0f3323171797,0d4d0f3333271797
13703,22161,4,0806390e07034001,3806392e07036001
13703,38534,4,0806390e07034001,1806391e07032001
13749,14678,4,0f4d0f3313171717,0f0d063313170717
13749,19719,4,0f4d0f3313171717,0d4c0f1333171717
13749,20026,4,0f4d0f3313171717,0d4d0e3333171716
13749,26062,4,0f4d0f3313171717,4d4d0f3333371717
13749,29700,4,0f4d0f3313171717,0d4d0f3333351717
13749,31581,4,0f4d0f3313171717,0d4d0e3317170717
13749,31587,4,0f4d0f3313171717,0f4d163317171717
13802,13870,4,4d4d0f1333332b0f,4d4d0f3333232b17
13802,19840,4,4d4d0f1333332b0f,0d4d0f13332f2b0f
13860,19854,4,4d4d8f133307070f,4d4d0f132307171f
13870,14662,4,4d4d0f3333232b17,0d4d0f3333332397
13870,26385,4,4d4d0f3333232b17,4d4d0f3333230f06
13870,26387,4,4d4d0f3333232b17,4d4d0e3733232f16
13909,22718,4,003b1c3f03032005,043b3c1f03032001
14060,14313,4,0d4c871b0707070f,0f4c971307070707
14060,20332,4,0d4c871b0707070f,0d4c8f930707070e
14159,39043,4,000200031b180208,000a00270b180208
14287,19854,4,4d4d0f3333171717,4d4d0f132307171f
14287,29829,4,4d4d0f3333171717,4d4d0f1333251717
14287,39773,4,4d4d0f3333171717,0d4d0f3333271797
14313,23875,4,0f4c971307070707,0f4c973307171717
14480,24418,4,1084313e1f0b4009,3084313c0f034009
14518,14523,4,0d0d0e3633171717,0d4d0f3333171717
14518,17553,4,0d0d0e3633171717,0d4d0f3333171717
14518,20026,4,0d0d0e3633171717,0d4d0e3333171716
14523,15912,4,0d4d0f3333171717,4d0d0e3233171717
14523,29772,4,0d4d0f3333171717,4d4d0f233317161f
14523,31581,4,0d4d0f3333171717,0d4d0e3317170717
14523,32767,4,0d4d0f3333171717,4d4d0f333333171f
14533,23164,4,0f0d1632171f0f17,0f0d1633171f0f0e
14638,30786,4,0d4d0e3333172f07,0d4d0f3333170717
14662,18305,4,0d4d0f3333332397,0f4d0f333333331f
14662,29282,4,0d4d0f3333332397,4d4d0f3333311397
14662,29292,4,0d4d0f3333332397,4d4d0e3333331397
14678,31581,4,0f0d063313170717,0d4d0e3317170717
14678,31587,4,0f0d063313170717,0f4d163317171717
14690,16019,4,2b0f1e96969696b6,0f0f169696969696
14690,16512,4,2b0f1e96969696b6,1f1f1e96969696b6
14690,28802,4,2b0f1e96969696b6,0f0f169696969696
14823,19508,4,0641063b2b0e0006,06000e3b0b0e0006
14860,51944,4,1600969696960c00,1600169696961600
14864,17065,4,06000e0f078e0006,04010e0f170e0006
15012,15015,4,0f4d972b3b3b0f0f,0f4d173b2b1b0f0f
15018,18305,4,0e4d0f333333130e,0f4d0f333333331f
15057,46796,4,7004715c0f034019,7804797c0f034009
15171,21150,4,0d4d0f33333b0f17,4d4d0f33332b2b17
15171,30786,4,0d4d0f33333b0f17,0d4d0f3333170717
15184,15967,4,0f0d16161f170f16,0f0d163617171f17
15184,18984,4,0f0d16161f170f16,0f4d16371f171f16
15314,19310,4,043a3d1e31034009,04323d3e31034011
15507,17741,4,3806393e07034009,3804393e0d030009
15507,21747,4,3806393e07034009,3806793e07032001
15507,24253,4,3806393e07034009,1806390e07074009
15507,35493,4,3806393e07034009,2806393e1f074009
15507,46115,4,3806393e07034009,1802191e07034009
15751,32770,4,4d4d1617232b2b16,4d4d0e172b2b2b17
15788,15802,4,010029170e4d220c,410071170e4d220c
15894,44723,4,0004012407030003,0004006407030011
15912,17553,4,4d0d0e3233171717,0d4d0f3333171717
15912,20026,4,4d0d0e3233171717,0d4d0e3333171716
15912,26062,4,4d0d0e3233171717,4d4d0f3333371717
15959,18771,4,4d4e4b494a4a484a,4c4f4b484a48484a
15967,18984,4,0f0d163617171f17,0f4d16371f171f16
15967,31587,4,0f0d163617171f17,0f4d163317171717
15973,26262,4,0f4d16333b171717,0f4d1e330f171717
15984,19846,4,0d4d0f333323371f,0d4d0f1323231717
15984,31039,4,0d4d0f333323371f,0d4d0f3333232307
15984,34239,4,0d4d0f333323371f,4d4d0f3333233f16
15984,35947,4,0d4d0f333323371f,4d4d0f1333233317
15984,37144,4,0d4d0f333323371f,0d4d0f2323232717
15984,39773,4,0d4d0f333323371f,0d4d0f3333271797
16019,16020,4,0f0f169696969696,1f1f1e9496969696
16019,16512,4,0f0f169696969696,1f1f1e96969696b6
16019,23039,4,0f0f169696969696,1707179696969696
16019,28791,4,0f0f169696969696,0f1e169696969636
16020,28802,4,1f1f1e9496969696,0f0f169696969696
16512,28791,4,1f1f1e96969696b6,0f1e169696969636
16512,28802,4,1f1f1e96969696b6,0f0f169696969696
16881,23777,4,000110430b1f4009,00031043030f0009
16881,30267,4,000110430b1f4009,000110430b0f000f
16892,21344,4,00001843090f0009,00011063090d0009
16892,41517,4,00001843090f0009,000118430b1b0009
16892,51688,4,00001843090f0009,00011043090f0005
16946,23786,4,000924490b9f4009,000904490b1b400b
17088,17105,4,0001000941410300,0001001b45410100
17179,19854,4,4d0d0f133307070f,4d4d0f132307171f
17193,33075,4,4d4d0f232307078e,4d4d0f332323068e
17504,31039,4,0d0c0f3333232b0f,0d4d0f3333232307
17553,29772,4,0d4d0f3333171717,4d4d0f233317161f
17553,31581,4,0d4d0f3333171717,0d4d0e3317170717
17553,32767,4,0d4d0f3333171717,4d4d0f333333171f
17688,35680,4,3004313e0f07200d,3006713e0f072001
17741,27520,4,3804393e0d030009,38043b3c0f032009
17774,37061,4,04410e1323060006,04410e33230f0007
18050,41259,4,000300332b232300,000b002b2b2b2300
18305,32767,4,0f4d0f333333331f,4d4d0f333333171f
18744,30863,4,0f5d963616969696,4d5d969616969696
18766,19227,4,4c4f090c4d4d4d0d,0c0f0b0c4d4d4d0c
18812,37061,4,0e010e33330f0007,04410e33230f0007
18831,19508,4,0e000e332b0e000e,06000e3b0b0e0006
18831,20988,4,0e000e332b0e000e,06410e3b2b0e000e
18851,19153,4,0d4d97331717171e,0f4c971317171716
18851,23651,4,0d4d97331717171e,0d4c173317071716
18984,31587,4,0f4d16371f171f16,0f4d163317171717
19106,40565,4,4d4d96969686260e,4d4d96969696960e
19153,23651,4,0f4c971317171716,0d4c173317071716
19201,20026,4,0d4d0e37331f1f1e,0d4d0e3333171716
19321,26385,4,4d4d0f2b3323070e,4d4d0f3333230f06
19321,30355,4,4d4d0f2b3323070e,4d4d0e332323070e
19321,33945,4,4d4d0f2b3323070e,4d4d0f333323171e
19397,19632,4,0d4d871317170f97,0d4d8f1317170f0f
19508,20988,4,06000e3b0b0e0006,06410e3b2b0e000e
19632,19960,4,0d4d8f1317170f0f,0f4d971717170f0f
19632,26293,4,0d4d8f1317170f0f,0d4d963317170f0f
19695,23208,4,0f4d96331707171e,0d4d96333717170e
19695,24041,4,0f4d96331707171e,0f4d963317170f0e
19695,24061,4,0f4d96331707171e,0f4d16331717160e
19695,31587,4,0f4d96331707171e,0f4d163317171717
19719,20026,4,0d4c0f1333171717,0d4d0e3333171716
19719,26062,4,0d4c0f1333171717,4d4d0f3333371717
19719,29700,4,0d4c0f1333171717,0d4d0f3333351717
19846,19854,4,0d4d0f1323231717,4d4d0f132307171f
19846,20259,4,0d4d0f1323231717,4d4d0f1333231f16
19846,29829,4,0d4d0f1323231717,4d4d0f1333251717
19846,35947,4,0d4d0f1323231717,4d4d0f1333233317
19846,37144,4,0d4d0f1323231717,0d4d0f2323232717
19846,39773,4,0d4d0f1323231717,0d4d0f3333271797
19846,43498,4,0d4d0f1323231717,0f4d071323230317
19854,29829,4,4d4d0f132307171f,4d4d0f1333251717
19854,31624,4,4d4d0f132307171f,4d4d0f3333171717
19873,22532,4,24022d2e0f832005,24026d2e07032001
19878,19879,4,0004213c07032005,0004312c07032009
19878,40751,4,0004213c07032005,0008013c0f032005
19896,36024,4,06010e33330e4106,02410e33230e0106
19897,21820,4,020007232b2b2b00,030003232b2b0300
19897,28592,4,020007232b2b2b00,0300032b2b2b3b00
19897,44601,4,020007232b2b2b00,000006032b2b2300
19960,24041,4,0f4d971717170f0f,0f4d963317170f0e
19960,26293,4,0f4d971717170f0f,0d4d963317170f0f
20015,40651,4,0d4517978e860e16,0d45168686860e16
20021,23651,4,0d4d173333271716,0d4c173317071716
20021,39773,4,0d4d173333271716,0d4d0f3333271797
20026,26062,4,0d4d0e3333171716,4d4d0f3333371717
20026,29700,4,0d4d0e3333171716,0d4d0f3333351717
20026,31581,4,0d4d0e3333171716,0d4d0e3317170717
20167,32046,4,4d4d0e333333170e,4d4d0f333323371e
20259,29829,4,4d4d0f1333231f16,4d4d0f1333251717
20259,32046,4,4d4d0f1333231f16,4d4d0f333323371e
20259,35947,4,4d4d0f1333231f16,4d4d0f1333233317
20330,20332,4,0f4c0f1307070f0e,0d4c8f930707070e
20764,35680,4,1006713e0f432009,3006713e0f072001
20784,27522,4,343a3f0c0703200b,243a3d1e0703200b
21150,31039,4,4d4d0f33332b2b17,0d4d0f3333232307
21150,34239,4,4d4d0f33332b2b17,4d4d0f3333233f16
21150,35947,4,4d4d0f33332b2b17,4d4d0f1333233317
21293,51674,4,000114410d0f400d,000110450d0f000c
21323,28383,4,00010441050f0006,0001144101070007
21344,50201,4,00011063090d0009,00011061030f0009
21344,51688,4,00011063090d0009,00011043090f0005
21662,27462,4,0000514971333300,0000414171713300
21686,51576,4,9d1e3f6363331e9d,8d1e37636b33169d
21730,21747,4,2002693e07032001,3806793e07032001
21747,26666,4,3806793e07032001,3006713e07036003
21747,35680,4,3806793e07032001,3006713e0f072001
21747,38650,4,3806793e07032001,1806591e07036001
21774,51769,4,0033001f230f0006,0003001f23070007
21820,25738,4,030003232b2b0300,27000723232b0300
21820,28592,4,030003232b2b0300,0300032b2b2b3b00
21820,30159,4,030003232b2b0300,0300032b2b3b3300
21868,43682,4,2a00171796961600,2314171796961600
21945,25248,4,080d1617332f0300,0c0d1417232b0300
22161,38534,4,3806392e07036001,1806391e07032001
22161,39985,4,3806392e07036001,1806390e07034009
22274,26676,4,000c022c0f036005,002c032c0f036003
22274,42713,4,000c022c0f036005,000c032c0f032003
22548,23581,4,004d4d4d4d4d4d0c,000c4d4d4d4d0c0c
22548,37907,4,004d4d4d4d4d4d0c,000d0d4d4d4d0c0c
22548,46635,4,004d4d4d4d4d4d0c,000c4d4d4d4d4d00
22548,49325,4,004d4d4d4d4d4d0c,0c0d4d4d454d4d0c
22615,43085,4,00163b17969e8e00,000e3b179e9e9e00
22616,31455,4,80173b1716969600,000f3b1796969600
22621,43085,4,000e331796969600,000e3b179e9e9e00
23039,26154,4,1707179696969696,171f179696969292
23039,28802,4,1707179696969696,0f0f169696969696
23208,24041,4,0d4d96333717170e,0f4d963317170f0e
23208,24061,4,0d4d96333717170e,0f4d16331717160e
23208,26293,4,0d4d96333717170e,0d4d963317170f0f
23312,32576,4,4d4d9696969e960f,0d4d96968696960e
23553,23581,4,004d4d4d4d4d4d0c,000c4d4d4d4d0c0c
23553,37907,4,004d4d4d4d4d4d0c,000d0d4d4d4d0c0c
23553,46635,4,004d4d4d4d4d4d0c,000c4d4d4d4d4d00
23553,49325,4,004d4d4d4d4d4d0c,0c0d4d4d454d4d0c
23581,44957,4,000c4d4d4d4d0c0c,004d4d4d4d4d0d08
23581,46635,4,000c4d4d4d4d0c0c,000c4d4d4d4d4d00
23581,49102,4,000c4d4d4d4d0c0c,200c4d4d4d4d0d00
23609,26213,4,000c4d4d4d4d4d0c,004d4d4d4d4d4d00
23609,37907,4,000c4d4d4d4d4d0c,000d0d4d4d4d0c0c
23609,44957,4,000c4d4d4d4d4d0c,004d4d4d4d4d0d08
23609,45766,4,000c4d4d4d4d4d0c,004d4d4d4d4d4d00
23609,46630,4,000c4d4d4d4d4d0c,004d4d4d4d4d4d00
23609,46662,4,000c4d4d4d4d4d0c,000c4d4d4d4d0c00
23609,46669,4,000c4d4d4d4d4d0c,004d4d4d4d4d4d00
23609,49102,4,000c4d4d4d4d4d0c,200c4d4d4d4d0d00
23609,49325,4,000c4d4d4d4d4d0c,0c0d4d4d454d4d0c
23610,40160,4,000d4d4d4d4d4d0c,000d8d4d4d4d4d00
23610,41962,4,000d4d4d4d4d4d0c,000d8d4d4d4d4d00
23727,38231,4,00011443130f0005,000114411b0f400d
