id,path,width,height,aspect_ratio,mode,file_bytes,file_sha256,byte_sha256,pixel_sha256,dhash,brightness,contrast,colorfulness,saturation,edge_sharpness,error
15967,/localhome/local-lintran/MLA2/data/raw/original/images/15967.jpg,1800,2400,0.75,RGB,352852,e1faeb1c42d35de2a84d8aa8dae6c39e1e8c09fc9d9cfbd74075ea5417e581f2,e1faeb1c42d35de2a84d8aa8dae6c39e1e8c09fc9d9cfbd74075ea5417e581f2,69a3dc80b066ec54440a0c7a78d69af88d3ac615a7c3d5260acb0fef873f86dc,0f0d163617171f17,195.35975717592592,76.72803469015258,34.11534390294428,0.1360303752155104,70.38831642696681,
15973,/localhome/local-lintran/MLA2/data/raw/original/images/15973.jpg,1800,2400,0.75,RGB,348317,b2b7a6eb2f9f18f67d76b1307b886198cf929c33799b0bb010233354345615b4,b2b7a6eb2f9f18f67d76b1307b886198cf929c33799b0bb010233354345615b4,5cde7702ee61345fcad6db5d219e4f7cdabd37a12b6c736634acc19067d15664,0f4d96333b171717,188.01352685185185,82.4672720122073,33.99647870573368,0.13748227071466698,18.13964195558026,
15984,/localhome/local-lintran/MLA2/data/raw/original/images/15984.jpg,1800,2400,0.75,RGB,394394,16619f3a15fde7d1cf1ace22a15b3f742ea74a498c1971e4ff82de8e58254584,16619f3a15fde7d1cf1ace22a15b3f742ea74a498c1971e4ff82de8e58254584,29c27e1fa5456386238823646dbd4bd07bb92b3a10bbf8d0cef1c33674d8982e,0d4d0f333323371e,225.3346800925926,54.31334695349917,38.855412001479564,0.1379687243030621,27.368017554829894,
16015,/localhome/local-lintran/MLA2/data/raw/original/images/16015.jpg,1800,2400,0.75,RGB,349602,dd56e23957813cc419dc05902a0b57f8f84264737fd67ee7ebc84af4b14a9a31,dd56e23957813cc419dc05902a0b57f8f84264737fd67ee7ebc84af4b14a9a31,26673a877e58b9a7792679fef701ed6645867dc10eb088da3395d1479c00a7c1,084d0d4d96131300,218.64637407407406,75.56785912344488,3.1800901939273865,0.025076597421559724,123.0663148752866,
16019,/localhome/local-lintran/MLA2/data/raw/original/images/16019.jpg,1800,2400,0.75,RGB,375525,5fb57e35a5876777c3fb465b18dc944a7c6ee07a5b6f11190b346a01c6ffcde3,5fb57e35a5876777c3fb465b18dc944a7c6ee07a5b6f11190b346a01c6ffcde3,7187198e902c944b5ed6d88ece813a49d612f8a9cdda7b6e6dd0f673a9571ad9,0f0f169696969696,193.01762129629628,90.10850607353743,12.08790756573879,0.05017390137319831,30.35659626207184,
16020,/localhome/local-lintran/MLA2/data/raw/original/images/16020.jpg,1800,2400,0.75,RGB,363104,080c4e5f8da26aec73c10516cc35689babc27e8cc3f964a5c32857256ed27372,080c4e5f8da26aec73c10516cc35689babc27e8cc3f964a5c32857256ed27372,cb3c18b1e9e25554ff5f099f1161cae6ef455e3a2cda8b7312eafb471df7dc79,1f1e1e9496969696,196.83849606481482,84.4668389048671,12.63171778272833,0.059942805886876935,25.479505546677782,
16066,/localhome/local-lintran/MLA2/data/raw/original/images/16066.jpg,1800,2400,0.75,RGB,402464,75af5321dcf1350f4e5f3ba4b7dca0c5ab50d0e26ebf4f313990f5d22740f736,75af5321dcf1350f4e5f3ba4b7dca0c5ab50d0e26ebf4f313990f5d22740f736,fae3f9d8191d09c1a50b01368b4966b82e4372fd8bcd8459dcad24ca2047fac7,0f0f169612525a5b,193.40795138888888,90.30098389971671,16.62973192576578,0.06665323792904194,22.173758655828063,
16078,/localhome/local-lintran/MLA2/data/raw/original/images/16078.jpg,1800,2400,0.75,RGB,1682822,3ee25b9fc4c23134adf277c3fd6814378e7e37fde702091be50aac40306ff9d7,3ee25b9fc4c23134adf277c3fd6814378e7e37fde702091be50aac40306ff9d7,f1bc6897fea0bfe3adef7be93bd714012e4ba8e71c9cea6d252de7fd38e32613,0017232303230300,175.5578076388889,96.89658583615221,3.673590416935487,0.03033502205217615,113.04537599295953,
16096,/localhome/local-lintran/MLA2/data/raw/original/images/16096.jpg,1800,2400,0.75,RGB,185118,84e733f6d25ba069d149d832ac7a80093863c298e642512d3b7fd0f5006c5880,84e733f6d25ba069d149d832ac7a80093863c298e642512d3b7fd0f5006c5880,677f00506340a9eb16f1730a86576a50c4c5bca05923fc46b78c231c238e8d52,0011244b1b9f4005,239.15337106481482,49.640139669795936,3.5404709820293854,0.014476012341961615,10.83776835961926,
16108,/localhome/local-lintran/MLA2/data/raw/original/images/16108.jpg,1800,2400,0.75,RGB,354622,275d223651d90108e8e68aec8ae122d60b04e8a3da070f1bd1e2304007600002,275d223651d90108e8e68aec8ae122d60b04e8a3da070f1bd1e2304007600002,cc3932a4bf464e91cc07df6d0c75406da81103b39b296493b692c06d1bf932fd,00012441091e000a,241.60597685185186,46.5890570963729,6.80955084206247,0.020507297695894745,6.696258829523611,
16149,/localhome/local-lintran/MLA2/data/raw/original/images/16149.jpg,1800,2400,0.75,RGB,399972,18878943c53a4a52945c74cbc2eadb7f6d9b62d62d5d4593ca93255b25c6c019,18878943c53a4a52945c74cbc2eadb7f6d9b62d62d5d4593ca93255b25c6c019,9d1338fe04737ab661c8ae21ad4d99b4a2eae25cd66e11a8cf699a798b14515a,4d47468e8e0e1696,217.4864127314815,69.51034673259899,24.627187715500142,0.07449472110680665,96.84625176590473,
16169,/localhome/local-lintran/MLA2/data/raw/original/images/16169.jpg,1800,2400,0.75,RGB,199109,da4c28f09399c807c81cfb8382f99abf1e8644135d63b88a4c1870e5cefe96d5,da4c28f09399c807c81cfb8382f99abf1e8644135d63b88a4c1870e5cefe96d5,5b862680bdd073384630fbbd772a0b554acaf612a200c08386237cd28794c8ed,0834194c07034005,210.6520613425926,81.98312773028778,2.1961166391767697,0.014620712809871712,5.424760184348873,
16191,/localhome/local-lintran/MLA2/data/raw/original/images/16191.jpg,1800,2400,0.75,RGB,412668,2ea637edad294bcfd624d21204d5b975c00bc3757ebb8376a78862d2411c6350,2ea637edad294bcfd624d21204d5b975c00bc3757ebb8376a78862d2411c6350,abd8eafc859876ba298b26bd722017b8ebae781d6f783b133dc1401a2abc3a72,4d4d0f0c2f2b3b1e,231.61510439814816,49.697743396080995,37.02681645369352,0.09078269745656042,17.51101750851108,
16227,/localhome/local-lintran/MLA2/data/raw/original/images/16227.jpg,1800,2400,0.75,RGB,397320,3369677e8b4051a29e8035c7ad315fdfb0d453c690b9a7b752a2d8854b1b22f9,3369677e8b4051a29e8035c7ad315fdfb0d453c690b9a7b752a2d8854b1b22f9,5ce6898c896182c338dcc5955c01fee0c1d7d8f0b934e45c20762fd9d625d4ac,0d4c9f131f161e0e,201.23593796296296,73.36223597063386,38.09829462311317,0.12053516309670846,31.0669925195118,
16233,/localhome/local-lintran/MLA2/data/raw/original/images/16233.jpg,1800,2400,0.75,RGB,405756,fd87fe4b6ffaac21845a3e6000f128c7bb1fcd07b6b51f27a4007ae52ee860ef,fd87fe4b6ffaac21845a3e6000f128c7bb1fcd07b6b51f27a4007ae52ee860ef,6dc4a1c0f4559550e0c310acaf3d4d2e3a627d406c04ef54382ae69e587cb1ce,0d4c8f13333b1f0e,211.0702648148148,58.20853989770286,17.594041108804596,0.04583135586114172,54.53834734477408,
16290,/localhome/local-lintran/MLA2/data/raw/original/images/16290.jpg,1800,2400,0.75,RGB,324947,2fcab47d90308a662fefda01862e14309fa782ba11bcddfecd98f0a9732f195a,2fcab47d90308a662fefda01862e14309fa782ba11bcddfecd98f0a9732f195a,065ce3150016ff8cc8c8c88aea9255ae97d3295877889bc08778419f3975c95c,0d0c0f371f1f1f0e,214.28258402777777,62.372477338719655,47.65897680766146,0.1490786612338544,28.564914425994118,
16315,/localhome/local-lintran/MLA2/data/raw/original/images/16315.jpg,1800,2400,0.75,RGB,321419,81f724585b4e97c045b484c3d28c2c17e4958d0c7936ff1031879c83d0586741,81f724585b4e97c045b484c3d28c2c17e4958d0c7936ff1031879c83d0586741,291067c1125ce13663a66dba5110b23333c65641ce68c478bddad662bb839088,0e1c1e261e1e1e2e,207.6380800925926,66.89225850408191,65.8444981632587,0.21129390708860285,37.97001725375761,
16462,/localhome/local-lintran/MLA2/data/raw/original/images/16462.jpg,1800,2400,0.75,RGB,371865,7422b47dd982e48ed927ec256b1ba3a052f4eaed69770392540182711293ccb1,7422b47dd982e48ed927ec256b1ba3a052f4eaed69770392540182711293ccb1,9375e2208385bf1c1921a38d5f1db014d32c2aa9ce94c8a5c7f5c47e707aa38f,074c8f131b1f1f0e,206.94041828703703,68.34406186627037,25.732822318335582,0.10649796852929756,107.66274068412886,
16475,/localhome/local-lintran/MLA2/data/raw/original/images/16475.jpg,1800,2400,0.75,RGB,403759,090ba1882d5ff7d330849184035f0e77cc65bc61d5b11d0fc00929e66101817d,090ba1882d5ff7d330849184035f0e77cc65bc61d5b11d0fc00929e66101817d,a71202afa73ec2cb96c87e40bc3d7b5ff4b433effd9d61fb5397584d684187f3,0d4d8f37131f1e0e,204.50878703703702,71.10613650858039,50.48524266795123,0.18937752206791877,111.5155426248871,
16512,/localhome/local-lintran/MLA2/data/raw/original/images/16512.jpg,1800,2400,0.75,RGB,339176,a7ea40801d85dbe3efe7f81bd683aa7115171364330a0e75896efc7e5c834463,a7ea40801d85dbe3efe7f81bd683aa7115171364330a0e75896efc7e5c834463,1ee51913f7552d30075f20d9471d7ea522c5c6f11fad419c7906172c6e583554,1f1f1e96969696b6,211.00490694444446,65.5609865287703,35.639500751355165,0.09930570326446066,22.881597651636213,
16535,/localhome/local-lintran/MLA2/data/raw/original/images/16535.jpg,1800,2400,0.75,RGB,837583,2d316206562ee2524472f1170b48c63cfd399a4563e3a55c931c711c689c6e9a,2d316206562ee2524472f1170b48c63cfd399a4563e3a55c931c711c689c6e9a,afd24ba4b9a220991426476a022e0bddd049d8248e4644f220e3ef55c1b02827,0420060733330023,233.1589525462963,53.51206223111678,4.309977397614438,0.010783390114421565,233.812311077144,
16747,/localhome/local-lintran/MLA2/data/raw/original/images/16747.jpg,1800,2400,0.75,RGB,978849,49311bdaaf8cc08b27d42de9800f96e771a5f5ea67bff072cc702652275bbb75,49311bdaaf8cc08b27d42de9800f96e771a5f5ea67bff072cc702652275bbb75,bdc7c21776a69513008efdf863f63464edf95235eccbd1095b887db497d3b78d,0000030023232b00,235.4186011574074,44.833935551167066,27.76658431473231,0.0615427918200307,87.96987146529563,
16763,/localhome/local-lintran/MLA2/data/raw/original/images/16763.jpg,1800,2400,0.75,RGB,999196,ffab1b9c4a1e7eb33b80365f1e37839945a3cc0b670c228218ef8391e453fcee,ffab1b9c4a1e7eb33b80365f1e37839945a3cc0b670c228218ef8391e453fcee,20bc6ca581e3c75382b6c63f157b8b52ed87821bb456ca42eea278ed7f61e80e,00330897330b1700,207.7106625,87.62205081429951,3.7469333289987703,0.030637860597315943,38.3091690405058,
16767,/localhome/local-lintran/MLA2/data/raw/original/images/16767.jpg,1800,2400,0.75,RGB,338240,637307b219f7239c36b6dd1ccaa37cae2ff1a5abd30ba3c7141c474576875c36,637307b219f7239c36b6dd1ccaa37cae2ff1a5abd30ba3c7141c474576875c36,6008d0b9a6468010367d7e6ac84fee31b4778c869b3287f2d1229bcf056f1cbf,0c179616272b2b00,200.14957268518518,91.87333809155908,9.058349658517406,0.06314378571203903,50.16885777808657,
16822,/localhome/local-lintran/MLA2/data/raw/original/images/16822.jpg,1800,2400,0.75,RGB,393486,21b3b39e53c4f09c99ff90caa6e83d246c8c7a3077d66d3f21735de13fc2aec7,21b3b39e53c4f09c99ff90caa6e83d246c8c7a3077d66d3f21735de13fc2aec7,9c976eef403ca04d65668f11486a9e85340cfd357afa3456e0d66fb92ff71422,4d1d979e9e969e8e,209.1972988425926,71.92278033283752,42.038999817100624,0.1420325661471747,48.34662636929989,
16881,/localhome/local-lintran/MLA2/data/raw/original/images/16881.jpg,1800,2400,0.75,RGB,493536,d9c7958a9f1aca062e5d58a621c65fd17d855d1263a5546aecec5f7daa6be649,d9c7958a9f1aca062e5d58a621c65fd17d855d1263a5546aecec5f7daa6be649,689abd916c230d1da8dd133e3c1e75c46f96c8472e810ca7130120fe5e1ed54c,000110430b1f4009,242.59932800925927,42.862301614441066,7.428065263515197,0.01829892783821588,6.051385395678455,
16892,/localhome/local-lintran/MLA2/data/raw/original/images/16892.jpg,1800,2400,0.75,RGB,329408,9b7f11f6e5b137af6e58fcf99cfab553b3fbc747b5eebe4f55a8239e5a46878b,9b7f11f6e5b137af6e58fcf99cfab553b3fbc747b5eebe4f55a8239e5a46878b,10e2ed652de9611831546faae26a7ab65882cf4459c45bf9609ff6c302e8576e,00000841090f0009,247.0379162037037,31.6983701072167,3.043782790001079,0.006313168039718114,6.999360105606892,
16941,/localhome/local-lintran/MLA2/data/raw/original/images/16941.jpg,1800,2400,0.75,RGB,354933,8a223de53794d0f6f88a82d80c412adbf8d9a056f7be3d07880ba6c227cf91e1,8a223de53794d0f6f88a82d80c412adbf8d9a056f7be3d07880ba6c227cf91e1,e65fa6f2b5d2a2e34a0cc08eb0c502903eb7fd2c01b20f2fbc843a40aa018368,000910430b1b4009,242.13321226851852,42.38379161613593,3.7417144072703805,0.009397356231699289,5.957619213043378,
16946,/localhome/local-lintran/MLA2/data/raw/original/images/16946.jpg,1800,2400,0.75,RGB,378351,80df3b511e6883c4e32cfc03ba36a5a8d9523011e896c036e9ac90763df4ef3e,80df3b511e6883c4e32cfc03ba36a5a8d9523011e896c036e9ac90763df4ef3e,e6ac39a33f1fa73a0c54e17e59b89cb8e41e598777abe396587b18f1ac55c9e4,000920490b9f4009,240.80874791666668,45.200190564186435,10.322008716818715,0.024699644786685605,5.730203339586373,
17000,/localhome/local-lintran/MLA2/data/raw/original/images/17000.jpg,1800,2400,0.75,RGB,403218,7d9697635380154a4ec32af5c12f34deb1e9ace4a5646f55507f693559c78d47,7d9697635380154a4ec32af5c12f34deb1e9ace4a5646f55507f693559c78d47,bddbf567783366de30ee7ce859d67acfcf39ca9bd0dbabd739365024889c5660,0014603413432001,247.96706712962964,24.547955186776253,1.5441199953114693,0.002268402338401683,9.968453414854443,
17011,/localhome/local-lintran/MLA2/data/raw/original/images/17011.jpg,1800,2400,0.75,RGB,213188,420ff439db78ccaca5fcaee83599c9fd3bd0e36e60a4d409860bf0d66da0400f,420ff439db78ccaca5fcaee83599c9fd3bd0e36e60a4d409860bf0d66da0400f,d222c9b64a6a6ac457ebc2e49d9af092cedfc2936333eee7c8930f022f675865,001409741f0b0009,238.76932453703705,50.04557825805032,13.499538846549775,0.037367413814088056,17.488343176080964,
17013,/localhome/local-lintran/MLA2/data/raw/original/images/17013.jpg,1800,2400,0.75,RGB,492932,14eb9a9427f3e48fb00dfdce106e590329e8883fec66f34b758049c11dfc9736,14eb9a9427f3e48fb00dfdce106e590329e8883fec66f34b758049c11dfc9736,379f2a32ac2b88925529f9d8916b1be328a2c7f08f48898c3623e62252e546e2,0012017617032001,238.25749074074074,48.08915230917185,15.95824630988663,0.03901566403098336,28.705082100094952,
17015,/localhome/local-lintran/MLA2/data/raw/original/images/17015.jpg,1080,1440,0.75,RGB,212355,25bbbef21a334d3dee2bd040f5b68a6929cfd0e4b1163588ea3a3752213ac4a2,25bbbef21a334d3dee2bd040f5b68a6929cfd0e4b1163588ea3a3752213ac4a2,4af9bcbde08d18a274f92a1f8d3162dacc4a92ea77875a39112013e378e449c1,3000393837074005,237.2739107510288,45.152261095159005,18.25673113225517,0.03919697747567015,39.61097532723271,
17029,/localhome/local-lintran/MLA2/data/raw/original/images/17029.jpg,1080,1440,0.75,RGB,159089,5d7251d70269477bef017302d7dcb6f0298413b50cb5bb91fe5e6ce7a30b81bf,5d7251d70269477bef017302d7dcb6f0298413b50cb5bb91fe5e6ce7a30b81bf,cee3fd7c6c6976f47460c996bba15fb4e2bfcc14310e4f747b63eced6b8ef5c4,0017173733333300,192.0063554526749,90.25619576494499,21.165881143113467,0.06040679093628373,154.382610654208,
17036,/localhome/local-lintran/MLA2/data/raw/original/images/17036.jpg,1800,2400,0.75,RGB,564303,1003c61f7615434b16b6bf63d1c1849e6359998f2f1b31d9d1acfc7bfe9d43a0,1003c61f7615434b16b6bf63d1c1849e6359998f2f1b31d9d1acfc7bfe9d43a0,b8e31fce37e80db796cc9a5f60097699631d1eaa518ac583ea53d3ded717203c,0804594e25030001,244.54316805555555,24.736942953893163,6.5210037004930825,0.01385575833833442,12.3837015678918,
17065,/localhome/local-lintran/MLA2/data/raw/original/images/17065.jpg,1800,2400,0.75,RGB,964557,d99e8bd3d62f34e6bce5b3b000fe366989ae60f805cbee5fd8b8d4efb8c066e5,d99e8bd3d62f34e6bce5b3b000fe366989ae60f805cbee5fd8b8d4efb8c066e5,fd5a4a7856c0c7eb872f2e9d4cc78acfc46e9038449b58d4077bb699b73145bd,04010e0f170e0006,236.96209212962964,43.24857461826785,21.97812478197161,0.0505388108669601,34.17167118275088,
17080,/localhome/local-lintran/MLA2/data/raw/original/images/17080.jpg,1800,2400,0.75,RGB,355679,52e926010a8e478ef06e13cadcfab1146108098a7acb2d1d508ee174e58cb65b,52e926010a8e478ef06e13cadcfab1146108098a7acb2d1d508ee174e58cb65b,8c34693868480109ff4637c93d8262d3500dfb4d8a2875f52c2f1d77c47febd4,0000020149030001,219.13871921296297,59.878795648564505,60.27287140914077,0.19511445716910003,26.08546955696056,
17085,/localhome/local-lintran/MLA2/data/raw/original/images/17085.jpg,1800,2400,0.75,RGB,354396,c36d474e81fafceaf1865b4bed901685e0597fc9374efb657cd046532b40236b,c36d474e81fafceaf1865b4bed901685e0597fc9374efb657cd046532b40236b,ccef9ee7936b54977c841880aa25f1c01c63a52e30878f3cd9b52bb5f47620d0,00002f7549090004,221.468325,54.96908517462443,66.34315247182111,0.16854082396585948,24.833671923851874,
17088,/localhome/local-lintran/MLA2/data/raw/original/images/17088.jpg,1800,2400,0.75,RGB,997145,ca26da0de5425d560f9d55f7bfa780df45345f7dff78025e9ecc3cb36c25b412,ca26da0de5425d560f9d55f7bfa780df45345f7dff78025e9ecc3cb36c25b412,bff8826f3c10b84048a4a7257f3be5b16ed9f7599de1c241772e27b5b0e143bc,0001000941410300,213.19203078703703,69.89574871073518,24.6769162771492,0.11437654163014034,32.51172908126636,
17105,/localhome/local-lintran/MLA2/data/raw/original/images/17105.jpg,1800,2400,0.75,RGB,305317,b55a5317a4b3dd6a34602ea7c0d899c5a8dee5a02b894ddb269cc67d69520024,b55a5317a4b3dd6a34602ea7c0d899c5a8dee5a02b894ddb269cc67d69520024,61c464d6c439191a0c7f5cdde345bf764cc932675d61b2affb994e2a31c09c45,0001001b45410100,209.02255578703705,77.67796536964619,53.53098146108059,0.18064521274602868,21.652767780634104,
17179,/localhome/local-lintran/MLA2/data/raw/original/images/17179.jpg,1800,2400,0.75,RGB,383456,658ccdd443c5867d07fae139d541d6262640eeb527ac8297c81e87f1800ff9ca,658ccdd443c5867d07fae139d541d6262640eeb527ac8297c81e87f1800ff9ca,0ee9a9e2870b563122ba8a55e6fea7cee75afc1e33beb6dea97c8586edf311d4,4d0d0f132307070f,225.67667870370371,52.50229020495475,21.039779059621633,0.07083474598897195,8.395104333124898,
17193,/localhome/local-lintran/MLA2/data/raw/original/images/17193.jpg,1800,2400,0.75,RGB,384934,9bab66fc2c02f5a269f935922aecd9ccc4232fcc66bfd525df86a539cad08880,9bab66fc2c02f5a269f935922aecd9ccc4232fcc66bfd525df86a539cad08880,ab52bc741dca0cd44a98c0617aed6272ecfd97c6945bde7efb148745f2d4f779,4d4d0f232307078e,211.3339814814815,65.44729231716012,21.805280673439956,0.08745306617548607,134.0288830218393,
17195,/localhome/local-lintran/MLA2/data/raw/original/images/17195.jpg,1800,2400,0.75,RGB,327734,25c3281fdbb9149185e00b4a68ee4ce36107832fa041fb40778650f8ee871e42,25c3281fdbb9149185e00b4a68ee4ce36107832fa041fb40778650f8ee871e42,14530e8641b8b7f2fcb765e2577d9cc40ecb479327c80dcf4a5afc6be2210bda,0f0d9713232f0f1e,188.72311689814813,90.5767794923269,24.901267809399886,0.1265217702501738,33.10261944463744,
17229,/localhome/local-lintran/MLA2/data/raw/original/images/17229.jpg,1800,2400,0.75,RGB,171490,40d251dfce8abea4bc957efd58e5a4d507419f624386a5332d109d0be332a5e4,40d251dfce8abea4bc957efd58e5a4d507419f624386a5332d109d0be332a5e4,e823bd377b4aba7a15bfdb83c500e26d78fdc64013fbe7e35a52d4a4aec9cb51,00011045091b0008,248.65391712962963,24.708575645777977,18.378345099890584,0.023608459374558525,4.412718682692976,
17231,/localhome/local-lintran/MLA2/data/raw/original/images/17231.jpg,1800,2400,0.75,RGB,179493,47074b364397355a0a3dca4f2b8b407e483574cc2ae2d8ecd94a3e886254b140,47074b364397355a0a3dca4f2b8b407e483574cc2ae2d8ecd94a3e886254b140,da1ff6dc439fdf3e52df07fe3b7c1b0951c044952dd096bf4ddec11d51ac8a6f,0009004b0f1e4002,241.6709277777778,43.03824443091033,5.8504413139549944,0.015521549107042856,4.325818106023761,
17256,/localhome/local-lintran/MLA2/data/raw/original/images/17256.jpg,1800,2400,0.75,RGB,322419,f25094991de2041d12644335c37ae0d22b85af075a2ed8fd8f60acbb89a3dd2f,f25094991de2041d12644335c37ae0d22b85af075a2ed8fd8f60acbb89a3dd2f,89001c7fe4c878539584a3007a7f3dc959fccd4e61b5827f3ffede6723692172,0d0d071333238796,193.76273078703704,81.11544943118069,48.98208942475832,0.2131564265899338,15.262092683943584,
17272,/localhome/local-lintran/MLA2/data/raw/original/images/17272.jpg,1800,2400,0.75,RGB,342481,eb9b9a5759ab958bb3db36cf625f7f6e92978d1a1fc87dd29f352479591fb7bb,eb9b9a5759ab958bb3db36cf625f7f6e92978d1a1fc87dd29f352479591fb7bb,2b4a2eaa2e7792337b2e49444176fb563a29cd5070caed8031d185bc2cf23a8f,0d4d8627070f8e8e,195.0998349537037,82.17842985366354,32.12339433059908,0.14382163118159613,20.145400426133072,
17384,/localhome/local-lintran/MLA2/data/raw/original/images/17384.jpg,1080,1440,0.75,RGB,410928,5f468efc56e226cf876721f94b6ab7aa897b97a8d234886897b681264812b46b,5f468efc56e226cf876721f94b6ab7aa897b97a8d234886897b681264812b46b,d94d722139243b100280dea3ba213be7d7a82a3397a1ff81bdcb9298eb4a92e0,08978d4c97133318,221.22590020576132,61.168746688675036,14.909394174914258,0.06765978640262621,61.626833725883884,
17398,/localhome/local-lintran/MLA2/data/raw/original/images/17398.jpg,1800,2400,0.75,RGB,1306590,4704f3fd276ea648e62b43f1daeded6d9557829f6bfdde392637babfa24d5f6e,4704f3fd276ea648e62b43f1daeded6d9557829f6bfdde392637babfa24d5f6e,f2f646c498ef011523c9f05e9453c2d44c060b89691c509bfac8298a0eac48ea,9a9a1a9a1c0f0323,207.0096976851852,86.15814586567227,26.199980296922153,0.09920421546385325,185.40599458069894,
17435,/localhome/local-lintran/MLA2/data/raw/original/images/17435.jpg,1080,1440,0.75,RGB,113780,59ea28cb8d861a6c3f8b691a52ef1df1f4cf41b1ce7ac95813070b5171c2873b,59ea28cb8d861a6c3f8b691a52ef1df1f4cf41b1ce7ac95813070b5171c2873b,1e3a156c11e4b4b4853a0b953eb376e57e7504fd8be56447f1cefbc61e619a24,0d8d0e0b2b0e8f0d,224.79577932098766,54.63773180283288,9.146444939045425,0.02239217244578943,88.65972753130751,
17459,/localhome/local-lintran/MLA2/data/raw/original/images/17459.jpg,1080,1440,0.75,RGB,314635,32882389d5b08e90032a4b58fca7a075814c951c0f62cc023d8137b69f52caef,32882389d5b08e90032a4b58fca7a075814c951c0f62cc023d8137b69f52caef,8b5da507269aa3d279e33f3876bc7f44c7e6b145f832a238583fb8266b63ec60,160e0f17170f0e16,226.64128086419754,46.184178566935636,6.877874138083365,0.027599844200649048,20.12608787984092,
17504,/localhome/local-lintran/MLA2/data/raw/original/images/17504.jpg,1800,2400,0.75,RGB,404716,1e9feec919107aac5507e0787f8d18f2d486ffb8f73cf3acb792b0dfef561532,1e9feec919107aac5507e0787f8d18f2d486ffb8f73cf3acb792b0dfef561532,1bc03b3e0788293677d290eb16c1457a273733c92107fc66bf344d7891099ded,0d0d0f3333232b0f,227.70472407407408,44.281515870346134,31.91152024746408,0.0787037583568128,18.98431424998263,
17510,/localhome/local-lintran/MLA2/data/raw/original/images/17510.jpg,1800,2400,0.75,RGB,409728,102a7f23840ad40b6c11291d5f9858f22b9b8220346c4fbb330310f1f78aae4f,102a7f23840ad40b6c11291d5f9858f22b9b8220346c4fbb330310f1f78aae4f,3f607a29c2ef4232fd801f09149d87485c81faf5a6bb125d4951a4d2cfc0290d,4d4d2f1323230f0f,231.57512708333334,45.73636389978112,28.84109484787492,0.06578606595789982,21.783801616526553,
17553,/localhome/local-lintran/MLA2/data/raw/original/images/17553.jpg,1800,2400,0.75,RGB,353578,96fe07680bf5ec4d6c2c38f0d89aa88a63db5e43e321ebaa088c6784d8afc48c,96fe07680bf5ec4d6c2c38f0d89aa88a63db5e43e321ebaa088c6784d8afc48c,f0572d1c1c3bfaf8011fc5bd9c5316079ccc91e31951aa03293441934ed72d5a,0d4d0f3333171717,214.3083689814815,71.07318746309225,20.682987323222072,0.08017971932111335,17.056667593042913,
17608,/localhome/local-lintran/MLA2/data/raw/original/images/17608.jpg,1800,2400,0.75,RGB,398245,3a75c13f5701c93a2fdfaa42103e04687ce0ba08d48f28df502365f3c8cf002a,3a75c13f5701c93a2fdfaa42103e04687ce0ba08d48f28df502365f3c8cf002a,48d9e2c76ca75f391599da8d6d7d6be96ec69fc7beb38a7b4917158211069e7f,22101617949e0c00,232.15892175925927,48.9174666259063,47.90843866940656,0.10251589922168441,16.23229417077746,
17667,/localhome/local-lintran/MLA2/data/raw/original/images/17667.jpg,1800,2400,0.75,RGB,455949,d727d8a7bc3bf294fd5785f06d1791ac23d6b78dc73cdd704a24b295d90c8c02,d727d8a7bc3bf294fd5785f06d1791ac23d6b78dc73cdd704a24b295d90c8c02,eee8666c4c9b5f24d8542ef642eb4a0b44bfa56750cd34df89cc4ff12014f015,001a192c0703400b,214.79125185185185,71.08365420760909,6.132896083764992,0.010791761704435238,8.49833784941754,
17688,/localhome/local-lintran/MLA2/data/raw/original/images/17688.jpg,1800,2400,0.75,RGB,238645,be8fd79c3bf5a5eb85fb0a8e9e91fcb016fb2447214cbc357013b2d6d8573552,be8fd79c3bf5a5eb85fb0a8e9e91fcb016fb2447214cbc357013b2d6d8573552,f8fb336c114513cf56626ca72443215c8fb37e627ce7b899dc9d3b9f72a6b389,3004313e0f07200d,233.78546041666667,49.58649350656328,24.34248219457247,0.06274217142526511,11.324378285740753,
17712,/localhome/local-lintran/MLA2/data/raw/original/images/17712.jpg,1080,1440,0.75,RGB,282697,9da2c90cf4f0bc34a4c4993e9607bdc816273018de6d1a00d336c888fe6b9f3b,9da2c90cf4f0bc34a4c4993e9607bdc816273018de6d1a00d336c888fe6b9f3b,f88f8a9ab9745ca60f1f8de4befe13c93d2ba92e35d10ffc96c69860d683465c,3004313e1f074008,238.26805491255143,42.759500112627116,3.348719903252782,0.008183980826528435,84.37373836827676,
17715,/localhome/local-lintran/MLA2/data/raw/original/images/17715.jpg,1800,2400,0.75,RGB,380891,382b51e5314ff3374cf8f962a0f99cde99dba32e5f9125dd72fb14046d8892ad,382b51e5314ff3374cf8f962a0f99cde99dba32e5f9125dd72fb14046d8892ad,6fd7889e425a5c260ad316e2617a86dcbdd7bad47cf1a16a4304b89cc28bd072,8e37332b331b3323,129.51317708333335,100.8964202415932,7.772906580797649,0.08507983220426858,30.155395678454806,
