external_id,teacher_id,teacher_role,teacher_path,external_view,teacher_view,dhash_distance,ahash_distance,identity_evidence,accepted_overlap,mse,mae,max_difference,crop_mse,crop_mae,foreground_fraction_1,foreground_fraction_2,foreground_ratio
dayt.ie public product catalogue:dayt_ie_15358062756163,52751,prediction,data/raw/teacher/test/images_test/52751.jpg,view_,view_,2,3,,False,0.030814221128821373,0.059887856245040894,1.0,0.12253037840127945,0.27645304799079895,0.1475,0.13875,0.9406779661016951
dayt.ie public product catalogue:dayt_ie_15358062756163,55229,prediction,data/raw/teacher/test/images_test/55229.jpg,view_,view_,2,3,,False,0.021502917632460594,0.04796262085437775,1.0,0.12842029333114624,0.2719736099243164,0.1475,0.15291666666666667,0.9645776566757492
dayt.ie public product catalogue:dayt_ie_15358062756163,55397,prediction,data/raw/teacher/test/images_test/55397.jpg,view_,view_,2,3,,False,0.032073263078927994,0.059835512191057205,1.0,0.1624666005373001,0.3047254681587219,0.1475,0.11645833333333333,0.78954802259887
dayt.ie public product catalogue:dayt_ie_15358062756163,55565,prediction,data/raw/teacher/test/images_test/55565.jpg,view_,view_,2,3,,False,0.03341718390583992,0.061105042695999146,1.0,0.1232694610953331,0.26331189274787903,0.1475,0.13479166666666667,0.9138418079096046
dayt.ie public product catalogue:dayt_ie_15358062756163,55568,prediction,data/raw/teacher/test/images_test/55568.jpg,view_,view_,2,3,,False,0.03757641464471817,0.06916647404432297,1.0,0.1561880260705948,0.3083658814430237,0.1475,0.15520833333333334,0.9503355704697986
dayt.ie public product catalogue:dayt_ie_15358062756163,55570,prediction,data/raw/teacher/test/images_test/55570.jpg,view_,view_,2,3,,False,0.03347345069050789,0.05959711968898773,1.0,0.13175685703754425,0.2604055106639862,0.1475,0.144375,0.978813559322034
dayt.ie public product catalogue:dayt_ie_15358062756163,55571,prediction,data/raw/teacher/test/images_test/55571.jpg,view_,view_,2,3,,False,0.022796988487243652,0.048657387495040894,1.0,0.07120626419782639,0.19993138313293457,0.1475,0.143125,0.9703389830508475
dayt.ie public product catalogue:dayt_ie_15358062756163,56349,prediction,data/raw/teacher/test/images_test/56349.jpg,view_,view_,2,3,,False,0.02324933372437954,0.05037275329232216,1.0,0.11422523111104965,0.2487601488828659,0.1475,0.15395833333333334,0.9580514208389715
dayt.ie public product catalogue:dayt_ie_15358062756163,56352,prediction,data/raw/teacher/test/images_test/56352.jpg,view_,view_,2,3,,False,0.022121073678135872,0.04979702830314636,1.0,0.0999402180314064,0.2394496202468872,0.1475,0.148125,0.9957805907172995
dayt.ie public product catalogue:dayt_ie_15358062756163,56354,prediction,data/raw/teacher/test/images_test/56354.jpg,view_,view_,2,3,,False,0.028063781559467316,0.05894671753048897,1.0,0.12991423904895782,0.28796082735061646,0.1475,0.14979166666666666,0.9847009735744089
dayt.ie public product catalogue:dayt_ie_15358062756163,56385,prediction,data/raw/teacher/test/images_test/56385.jpg,view_,view_,2,3,,False,0.038089122623205185,0.06939051300287247,1.0,0.22336576879024506,0.3704838752746582,0.1475,0.15625,0.944
dayt.ie public product catalogue:dayt_ie_15358062756163,58947,prediction,data/raw/teacher/test/images_test/58947.jpg,view_,view_,2,3,,False,0.024217024445533752,0.052713632583618164,1.0,0.09422162920236588,0.23392724990844727,0.1475,0.14833333333333334,0.99438202247191
dayt.ie public product catalogue:dayt_ie_15358062756163,58948,prediction,data/raw/teacher/test/images_test/58948.jpg,view_,view_,2,3,,False,0.0322381816804409,0.05972254276275635,1.0,0.10358243435621262,0.23443245887756348,0.1475,0.14958333333333335,0.9860724233983286
dayt.ie public product catalogue:dayt_ie_15358062756163,58972,prediction,data/raw/teacher/test/images_test/58972.jpg,view_,view_,2,3,,False,0.03718547523021698,0.06427759677171707,1.0,0.16387002170085907,0.3042566776275635,0.1475,0.135625,0.9194915254237288
dayt.ie public product catalogue:dayt_ie_15358062756163,58975,prediction,data/raw/teacher/test/images_test/58975.jpg,view_,view_,2,3,,False,0.018537277355790138,0.04169730469584465,1.0,0.07742739468812943,0.18660832941532135,0.1475,0.156875,0.9402390438247012
dayt.ie public product catalogue:dayt_ie_15358062756163,58982,prediction,data/raw/teacher/test/images_test/58982.jpg,view_,view_,2,3,,False,0.030668318271636963,0.057270925492048264,1.0,0.13134078681468964,0.2601782977581024,0.1475,0.14770833333333333,0.998589562764457
dayt.ie public product catalogue:dayt_ie_15358062756163,58985,prediction,data/raw/teacher/test/images_test/58985.jpg,view_,view_,2,3,,False,0.021284975111484528,0.04605991765856743,0.9960784316062927,0.08324805647134781,0.2072954922914505,0.1475,0.165625,0.8905660377358491
dayt.ie public product catalogue:dayt_ie_15358062756163,58986,prediction,data/raw/teacher/test/images_test/58986.jpg,view_,view_,2,3,,False,0.02736317552626133,0.05701465532183647,0.9843137264251709,0.12763337790966034,0.2852708101272583,0.1475,0.16125,0.9147286821705426
dayt.ie public product catalogue:dayt_ie_15358062756163,58987,prediction,data/raw/teacher/test/images_test/58987.jpg,view_,view_,2,3,,False,0.02213648520410061,0.051512714475393295,0.9960784316062927,0.08034607768058777,0.2258843332529068,0.1475,0.16541666666666666,0.8916876574307305
dayt.ie public product catalogue:dayt_ie_15358062756163,58988,prediction,data/raw/teacher/test/images_test/58988.jpg,view_,view_,2,3,,False,0.02267027087509632,0.05097879469394684,1.0,0.09934789687395096,0.24504220485687256,0.1475,0.161875,0.9111969111969112
dayt.ie public product catalogue:dayt_ie_15358062756163,59002,prediction,data/raw/teacher/test/images_test/59002.jpg,view_,view_,2,3,,False,0.026805797591805458,0.06427504867315292,0.8588235378265381,0.13525499403476715,0.31372711062431335,0.1475,0.183125,0.8054607508532422
dayt.ie public product catalogue:dayt_ie_15358062756163,59003,prediction,data/raw/teacher/test/images_test/59003.jpg,view_,view_,2,3,,False,0.018154330551624298,0.04887184500694275,0.8588235378265381,0.09141021966934204,0.2295253872871399,0.1475,0.18416666666666667,0.8009049773755655
dayt.ie public product catalogue:dayt_ie_15358062756163,59004,prediction,data/raw/teacher/test/images_test/59004.jpg,view_,view_,2,3,,False,0.02581447921693325,0.06307413429021835,0.9411764740943909,0.12657056748867035,0.2982603907585144,0.1475,0.179375,0.8222996515679442
dayt.ie public product catalogue:dayt_ie_15358062756163,59005,prediction,data/raw/teacher/test/images_test/59005.jpg,view_,view_,2,3,,False,0.01935974881052971,0.04961097240447998,0.8705882430076599,0.11331271380186081,0.2597608268260956,0.1475,0.183125,0.8054607508532422
dayt.ie public product catalogue:dayt_ie_15358062756163,59006,prediction,data/raw/teacher/test/images_test/59006.jpg,view_,view_,2,3,,False,0.018492264673113823,0.04879556968808174,0.9411764740943909,0.08215588331222534,0.22682835161685944,0.1475,0.164375,0.8973384030418251
dayt.ie public product catalogue:dayt_ie_15358062756163,59949,prediction,data/raw/teacher/test/images_test/59949.jpg,view_,view_,2,3,,False,0.036897916346788406,0.0687873438000679,1.0,0.17294961214065552,0.3320520222187042,0.1475,0.151875,0.97119341563786
dayt.ie public product catalogue:dayt_ie_8862797824323,36758,development,data/raw/teacher/train/images_train/36758.jpg,original,original,2,0,,False,0.02817174233496189,0.06351581960916519,0.9058823585510254,0.08037906140089035,0.1677657812833786,0.22795963287353516,0.25875,0.8810034120716336
dayt.ie public product catalogue:dayt_ie_8862797824323,46437,development,data/raw/teacher/train/images_train/46437.jpg,original,original,2,5,,False,0.05165010690689087,0.09481209516525269,0.8745098114013672,0.14087341725826263,0.2510621249675751,0.22795963287353516,0.25708333333333333,0.886714941485388
dayt.ie public product catalogue:dayt_ie_8862797824323,46438,development,data/raw/teacher/train/images_train/46438.jpg,original,original,2,0,,False,0.018042216077446938,0.05192631855607033,0.8549019694328308,0.0667538270354271,0.16019390523433685,0.22795963287353516,0.25395833333333334,0.8976261179597774
dayt.ie public product catalogue:dayt_ie_8862797824323,47994,development,data/raw/teacher/train/images_train/47994.jpg,original,original,2,0,,False,0.023230252787470818,0.06036560237407684,0.8901960849761963,0.06495252996683121,0.16202831268310547,0.22795963287353516,0.22833333333333333,0.9983633556505189
dayt.ie public product catalogue:dayt_ie_8862797824323,47995,development,data/raw/teacher/train/images_train/47995.jpg,original,original,2,0,,False,0.03126984462141991,0.06949199736118317,0.9450980424880981,0.13295365869998932,0.23896580934524536,0.22795963287353516,0.26729166666666665,0.8528497566585883
dayt.ie public product catalogue:dayt_ie_8862797824323,49900,development,data/raw/teacher/train/images_train/49900.jpg,original,original,2,0,,False,0.043445974588394165,0.08876059204339981,1.0,0.09712594002485275,0.2000255137681961,0.22795963287353516,0.27166666666666667,0.8391152130314178
dayt.ie public product catalogue:dayt_ie_8862797824323,45293,holdout,data/raw/teacher/train/images_train/45293.jpg,original,original,2,0,,False,0.027103625237941742,0.06740036606788635,0.8156862854957581,0.1040990874171257,0.21089251339435577,0.22795963287353516,0.265,0.8602250297114534
dayt.ie public product catalogue:dayt_ie_8862797824323,53572,prediction,data/raw/teacher/test/images_test/53572.jpg,original,original,2,0,,False,0.05081871524453163,0.09977436810731888,0.9607843160629272,0.15388223528862,0.2830764353275299,0.22795963287353516,0.24604166666666666,0.9265082453793131
dayt.ie public product catalogue:dayt_ie_8862797824323,53575,prediction,data/raw/teacher/test/images_test/53575.jpg,original,original,2,0,,False,0.04332105815410614,0.09026628732681274,0.8823529481887817,0.12942536175251007,0.2455844134092331,0.22795963287353516,0.2627083333333333,0.8677289752521561
dayt.ie public product catalogue:dayt_ie_8862797824323,36758,development,data/raw/teacher/train/images_train/36758.jpg,original,view_,2,0,,False,0.02817174233496189,0.06351581960916519,0.9058823585510254,0.08037906140089035,0.1677657812833786,0.22795963287353516,0.25875,0.8810034120716336
dayt.ie public product catalogue:dayt_ie_8862797824323,46437,development,data/raw/teacher/train/images_train/46437.jpg,original,view_,2,5,,False,0.05165010690689087,0.09481209516525269,0.8745098114013672,0.14087341725826263,0.2510621249675751,0.22795963287353516,0.25708333333333333,0.886714941485388
dayt.ie public product catalogue:dayt_ie_8862797824323,46438,development,data/raw/teacher/train/images_train/46438.jpg,original,view_,2,0,,False,0.018042216077446938,0.05192631855607033,0.8549019694328308,0.0667538270354271,0.16019390523433685,0.22795963287353516,0.25395833333333334,0.8976261179597774
dayt.ie public product catalogue:dayt_ie_8862797824323,47994,development,data/raw/teacher/train/images_train/47994.jpg,original,view_,2,0,,False,0.023230252787470818,0.06036560237407684,0.8901960849761963,0.06495252996683121,0.16202831268310547,0.22795963287353516,0.22833333333333333,0.9983633556505189
dayt.ie public product catalogue:dayt_ie_8862797824323,47995,development,data/raw/teacher/train/images_train/47995.jpg,original,view_,2,0,,False,0.03126984462141991,0.06949199736118317,0.9450980424880981,0.13295365869998932,0.23896580934524536,0.22795963287353516,0.26729166666666665,0.8528497566585883
dayt.ie public product catalogue:dayt_ie_8862797824323,49900,development,data/raw/teacher/train/images_train/49900.jpg,original,view_,2,0,,False,0.043445974588394165,0.08876059204339981,1.0,0.09712594002485275,0.2000255137681961,0.22795963287353516,0.27166666666666667,0.8391152130314178
dayt.ie public product catalogue:dayt_ie_8862797824323,45293,holdout,data/raw/teacher/train/images_train/45293.jpg,original,view_,2,0,,False,0.027103625237941742,0.06740036606788635,0.8156862854957581,0.1040990874171257,0.21089251339435577,0.22795963287353516,0.265,0.8602250297114534
dayt.ie public product catalogue:dayt_ie_8862797824323,53572,prediction,data/raw/teacher/test/images_test/53572.jpg,original,view_,2,0,,False,0.05081871524453163,0.09977436810731888,0.9607843160629272,0.15388223528862,0.2830764353275299,0.22795963287353516,0.24604166666666666,0.9265082453793131
dayt.ie public product catalogue:dayt_ie_8862797824323,53575,prediction,data/raw/teacher/test/images_test/53575.jpg,original,view_,2,0,,False,0.04332105815410614,0.09026628732681274,0.8823529481887817,0.12942536175251007,0.2455844134092331,0.22795963287353516,0.2627083333333333,0.8677289752521561
dayt.ie public product catalogue:dayt_ie_8862900814147,39026,development,data/raw/teacher/train/images_train/39026.jpg,original,original,2,0,,False,0.017049385234713554,0.05457739904522896,0.7372549176216125,0.0675671324133873,0.17888711392879486,0.18781423568725586,0.22958333333333333,0.8180656363873213
dayt.ie public product catalogue:dayt_ie_8862900814147,39026,development,data/raw/teacher/train/images_train/39026.jpg,original,view_,2,0,,False,0.017049385234713554,0.05457739904522896,0.7372549176216125,0.0675671324133873,0.17888711392879486,0.18781423568725586,0.22958333333333333,0.8180656363873213
dayt.ie public product catalogue:dayt_ie_9730212659523,45226,development,data/raw/teacher/train/images_train/45226.jpg,original,original,1,2,,False,0.024246415123343468,0.06636316329240799,0.8745098114013672,0.07593657821416855,0.17467735707759857,0.25464444444444445,0.30916666666666665,0.8236477987421384
dayt.ie public product catalogue:dayt_ie_9730212659523,53576,prediction,data/raw/teacher/test/images_test/53576.jpg,original,original,1,7,,False,0.03869457542896271,0.08436926454305649,0.9333333373069763,0.10084158927202225,0.21267299354076385,0.25464444444444445,0.286875,0.8876494795449045
dayt.ie public product catalogue:dayt_ie_9730212659523,53617,prediction,data/raw/teacher/test/images_test/53617.jpg,original,original,2,4,,False,0.05177028849720955,0.1092553362250328,0.8941176533699036,0.10963089019060135,0.23379290103912354,0.25464444444444445,0.3070833333333333,0.8292356399819087
dayt.ie public product catalogue:dayt_ie_9730212659523,45226,development,data/raw/teacher/train/images_train/45226.jpg,original,view_,1,2,,False,0.024246415123343468,0.06636316329240799,0.8745098114013672,0.07593657821416855,0.17467735707759857,0.25464444444444445,0.30916666666666665,0.8236477987421384
dayt.ie public product catalogue:dayt_ie_9730212659523,53576,prediction,data/raw/teacher/test/images_test/53576.jpg,original,view_,1,7,,False,0.03869457542896271,0.08436926454305649,0.9333333373069763,0.10084158927202225,0.21267299354076385,0.25464444444444445,0.286875,0.8876494795449045
dayt.ie public product catalogue:dayt_ie_9730212659523,53617,prediction,data/raw/teacher/test/images_test/53617.jpg,original,view_,2,4,,False,0.05177028849720955,0.1092553362250328,0.8941176533699036,0.10963089019060135,0.23379290103912354,0.25464444444444445,0.3070833333333333,0.8292356399819087
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9793971224915,40502,development,data/raw/teacher/train/images_train/40502.jpg,original,original,1,4,,False,0.04875674843788147,0.10665881633758545,0.9725490212440491,0.11408146470785141,0.23464210331439972,0.325029,0.3279166666666667,0.9911939008894536
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9793971224915,45246,development,data/raw/teacher/train/images_train/45246.jpg,original,original,2,1,,False,0.03327934443950653,0.08326631784439087,0.9490196108818054,0.10422728210687637,0.20740336179733276,0.325029,0.3433333333333333,0.9466864077669903
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9793971224915,37478,holdout,data/raw/teacher/train/images_train/37478.jpg,original,original,2,3,,False,0.04196326807141304,0.09814197570085526,0.8980392217636108,0.08219069987535477,0.20313584804534912,0.325029,0.3072916666666667,0.9454284592041531
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9793971224915,40502,development,data/raw/teacher/train/images_train/40502.jpg,original,view_,1,4,,False,0.04875674843788147,0.10665881633758545,0.9725490212440491,0.11408146470785141,0.23464210331439972,0.325029,0.3279166666666667,0.9911939008894536
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9793971224915,45246,development,data/raw/teacher/train/images_train/45246.jpg,original,view_,2,1,,False,0.03327934443950653,0.08326631784439087,0.9490196108818054,0.10422728210687637,0.20740336179733276,0.325029,0.3433333333333333,0.9466864077669903
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9793971224915,37478,holdout,data/raw/teacher/train/images_train/37478.jpg,original,view_,2,3,,False,0.04196326807141304,0.09814197570085526,0.8980392217636108,0.08219069987535477,0.20313584804534912,0.325029,0.3072916666666667,0.9454284592041531
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794459926867,53579,prediction,data/raw/teacher/test/images_test/53579.jpg,original,original,2,4,,False,0.04345490410923958,0.10617595911026001,1.0,0.09644448757171631,0.21579189598560333,0.303343,0.3275,0.9262381679389312
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794459926867,56318,prediction,data/raw/teacher/test/images_test/56318.jpg,original,original,1,4,,False,0.07234199345111847,0.13205742835998535,0.9960784316062927,0.14265112578868866,0.26691943407058716,0.303343,0.27125,0.8942022726748269
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794459926867,53579,prediction,data/raw/teacher/test/images_test/53579.jpg,original,view_,2,4,,False,0.04345490410923958,0.10617595911026001,1.0,0.09644448757171631,0.21579189598560333,0.303343,0.3275,0.9262381679389312
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794459926867,56318,prediction,data/raw/teacher/test/images_test/56318.jpg,original,view_,1,4,,False,0.07234199345111847,0.13205742835998535,0.9960784316062927,0.14265112578868866,0.26691943407058716,0.303343,0.27125,0.8942022726748269
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794460057939,40502,development,data/raw/teacher/train/images_train/40502.jpg,original,original,2,5,,False,0.08113617449998856,0.14007608592510223,1.0,0.18640215694904327,0.3133581578731537,0.307361,0.3279166666666667,0.9373143583227446
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794460057939,45179,development,data/raw/teacher/train/images_train/45179.jpg,original,original,2,3,,False,0.07030752301216125,0.12430492788553238,1.0,0.15397371351718903,0.2687748968601227,0.307361,0.31395833333333334,0.9789865958858659
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794460057939,46508,holdout,data/raw/teacher/train/images_train/46508.jpg,original,original,2,12,,False,0.0867161825299263,0.14135678112506866,0.9725490212440491,0.1779910773038864,0.28698715567588806,0.307361,0.35875,0.8567554006968641
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794460057939,53579,prediction,data/raw/teacher/test/images_test/53579.jpg,original,original,1,0,,False,0.02843955159187317,0.0827416479587555,0.8588235378265381,0.06909701228141785,0.17489469051361084,0.307361,0.3275,0.9385068702290076
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794460057939,56318,prediction,data/raw/teacher/test/images_test/56318.jpg,original,original,2,2,,False,0.08611073344945908,0.14886577427387238,1.0,0.1645941436290741,0.28959259390830994,0.307361,0.27125,0.8825127455988235
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794460057939,40502,development,data/raw/teacher/train/images_train/40502.jpg,original,view_,2,5,,False,0.08113617449998856,0.14007608592510223,1.0,0.18640215694904327,0.3133581578731537,0.307361,0.3279166666666667,0.9373143583227446
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794460057939,45179,development,data/raw/teacher/train/images_train/45179.jpg,original,view_,2,3,,False,0.07030752301216125,0.12430492788553238,1.0,0.15397371351718903,0.2687748968601227,0.307361,0.31395833333333334,0.9789865958858659
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794460057939,46508,holdout,data/raw/teacher/train/images_train/46508.jpg,original,view_,2,12,,False,0.0867161825299263,0.14135678112506866,0.9725490212440491,0.1779910773038864,0.28698715567588806,0.307361,0.35875,0.8567554006968641
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794460057939,53579,prediction,data/raw/teacher/test/images_test/53579.jpg,original,view_,1,0,,False,0.02843955159187317,0.0827416479587555,0.8588235378265381,0.06909701228141785,0.17489469051361084,0.307361,0.3275,0.9385068702290076
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794460057939,56318,prediction,data/raw/teacher/test/images_test/56318.jpg,original,view_,2,2,,False,0.08611073344945908,0.14886577427387238,1.0,0.1645941436290741,0.28959259390830994,0.307361,0.27125,0.8825127455988235
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794462056787,11214,development,data/raw/teacher/train/images_train/11214.jpg,original,original,1,0,,False,0.015310636721551418,0.050877947360277176,0.7882353067398071,0.04404224082827568,0.1399931013584137,0.212703,0.21979166666666666,0.9677482464454976
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794462056787,25630,development,data/raw/teacher/train/images_train/25630.jpg,original,original,0,0,,False,0.016956588253378868,0.05009542033076286,0.9058823585510254,0.04347633197903633,0.12580518424510956,0.212703,0.225,0.9453466666666667
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794462056787,33927,development,data/raw/teacher/train/images_train/33927.jpg,original,original,2,2,,False,0.01789134554564953,0.0550130195915699,0.929411768913269,0.046166837215423584,0.13383278250694275,0.212703,0.2633333333333333,0.8077329113924051
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794462056787,53577,prediction,data/raw/teacher/test/images_test/53577.jpg,original,original,1,2,,False,0.02142779529094696,0.059065114706754684,0.9960784316062927,0.06369147449731827,0.16614806652069092,0.212703,0.26166666666666666,0.8128777070063694
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794462056787,53578,prediction,data/raw/teacher/test/images_test/53578.jpg,original,original,2,0,,False,0.014250469394028187,0.05145973339676857,0.6196078062057495,0.04246319457888603,0.1446205973625183,0.212703,0.2602083333333333,0.8174334667734188
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794462056787,11214,development,data/raw/teacher/train/images_train/11214.jpg,original,view_,1,0,,False,0.015310636721551418,0.050877947360277176,0.7882353067398071,0.04404224082827568,0.1399931013584137,0.212703,0.21979166666666666,0.9677482464454976
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794462056787,25630,development,data/raw/teacher/train/images_train/25630.jpg,original,view_,0,0,,False,0.016956588253378868,0.05009542033076286,0.9058823585510254,0.04347633197903633,0.12580518424510956,0.212703,0.225,0.9453466666666667
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794462056787,33927,development,data/raw/teacher/train/images_train/33927.jpg,original,view_,2,2,,False,0.01789134554564953,0.0550130195915699,0.929411768913269,0.046166837215423584,0.13383278250694275,0.212703,0.2633333333333333,0.8077329113924051
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794462056787,53577,prediction,data/raw/teacher/test/images_test/53577.jpg,original,view_,1,2,,False,0.02142779529094696,0.059065114706754684,0.9960784316062927,0.06369147449731827,0.16614806652069092,0.212703,0.26166666666666666,0.8128777070063694
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794462056787,53578,prediction,data/raw/teacher/test/images_test/53578.jpg,original,view_,2,0,,False,0.014250469394028187,0.05145973339676857,0.6196078062057495,0.04246319457888603,0.1446205973625183,0.212703,0.2602083333333333,0.8174334667734188
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794461466963,44978,development,data/raw/teacher/train/images_train/44978.jpg,original,original,2,0,,False,0.03863205760717392,0.09072234481573105,0.8901960849761963,0.08192577213048935,0.20214557647705078,0.263656,0.275625,0.9565750566893424
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794461466963,45109,development,data/raw/teacher/train/images_train/45109.jpg,original,original,2,0,,False,0.04411916434764862,0.09599896520376205,0.9137254953384399,0.1010240912437439,0.21791034936904907,0.263656,0.285625,0.9230844638949671
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794461466963,44978,development,data/raw/teacher/train/images_train/44978.jpg,original,view_,2,0,,False,0.03863205760717392,0.09072234481573105,0.8901960849761963,0.08192577213048935,0.20214557647705078,0.263656,0.275625,0.9565750566893424
www.edmondsjewellers.com public product catalogue:www_edmondsjewellers_com_9794461466963,45109,development,data/raw/teacher/train/images_train/45109.jpg,original,view_,2,0,,False,0.04411916434764862,0.09599896520376205,0.9137254953384399,0.1010240912437439,0.21791034936904907,0.263656,0.285625,0.9230844638949671
dayt.ie public product catalogue:dayt_ie_14673993761091,10106,development,data/raw/teacher/train/images_train/10106.jpg,original,original,2,1,,False,0.014071614481508732,0.04884567856788635,0.8235294222831726,0.041283681988716125,0.14096136391162872,0.219125,0.19854166666666667,0.9060657919756608
dayt.ie public product catalogue:dayt_ie_14673993761091,33920,development,data/raw/teacher/train/images_train/33920.jpg,original,original,2,3,,False,0.015660574659705162,0.04841771721839905,0.9098039269447327,0.0542488731443882,0.15596754848957062,0.219125,0.215625,0.984027381631489
dayt.ie public product catalogue:dayt_ie_14673993761091,33926,development,data/raw/teacher/train/images_train/33926.jpg,original,original,2,0,,False,0.02232833206653595,0.057529106736183167,0.9254902005195618,0.06485579907894135,0.1648080050945282,0.219125,0.23729166666666668,0.9234416154521509
dayt.ie public product catalogue:dayt_ie_14673993761091,53578,prediction,data/raw/teacher/test/images_test/53578.jpg,original,original,2,0,,False,0.0120908347889781,0.04526016116142273,0.686274528503418,0.03687034174799919,0.1307317167520523,0.219125,0.2602083333333333,0.8421136909527622
dayt.ie public product catalogue:dayt_ie_14673993761091,10106,development,data/raw/teacher/train/images_train/10106.jpg,original,view_,2,1,,False,0.014071614481508732,0.04884567856788635,0.8235294222831726,0.041283681988716125,0.14096136391162872,0.219125,0.19854166666666667,0.9060657919756608
dayt.ie public product catalogue:dayt_ie_14673993761091,33920,development,data/raw/teacher/train/images_train/33920.jpg,original,view_,2,3,,False,0.015660574659705162,0.04841771721839905,0.9098039269447327,0.0542488731443882,0.15596754848957062,0.219125,0.215625,0.984027381631489
dayt.ie public product catalogue:dayt_ie_14673993761091,33926,development,data/raw/teacher/train/images_train/33926.jpg,original,view_,2,0,,False,0.02232833206653595,0.057529106736183167,0.9254902005195618,0.06485579907894135,0.1648080050945282,0.219125,0.23729166666666668,0.9234416154521509
dayt.ie public product catalogue:dayt_ie_14673993761091,53578,prediction,data/raw/teacher/test/images_test/53578.jpg,original,view_,2,0,,False,0.0120908347889781,0.04526016116142273,0.686274528503418,0.03687034174799919,0.1307317167520523,0.219125,0.2602083333333333,0.8421136909527622
dayt.ie public product catalogue:dayt_ie_14807367483715,10106,development,data/raw/teacher/train/images_train/10106.jpg,original,original,2,1,,False,0.014845835976302624,0.04858590289950371,0.8509804010391235,0.05047787353396416,0.1522454470396042,0.21498425,0.19854166666666667,0.9235172654120787
dayt.ie public product catalogue:dayt_ie_14807367483715,33920,development,data/raw/teacher/train/images_train/33920.jpg,original,original,2,3,,False,0.014233450405299664,0.04445912316441536,0.843137264251709,0.048910096287727356,0.14809824526309967,0.21498425,0.215625,0.9970284057971014
dayt.ie public product catalogue:dayt_ie_14807367483715,33926,development,data/raw/teacher/train/images_train/33926.jpg,original,original,2,0,,False,0.021843841299414635,0.05941839888691902,0.8901960849761963,0.06421133130788803,0.16592180728912354,0.21498425,0.23729166666666668,0.9059915715539947
dayt.ie public product catalogue:dayt_ie_14807367483715,53578,prediction,data/raw/teacher/test/images_test/53578.jpg,original,original,2,0,,False,0.013856306672096252,0.04907577112317085,0.7529411911964417,0.04193532466888428,0.13833613693714142,0.21498425,0.2602083333333333,0.8262004803843075
dayt.ie public product catalogue:dayt_ie_14807367483715,10106,development,data/raw/teacher/train/images_train/10106.jpg,original,view_,2,1,,False,0.014845835976302624,0.04858590289950371,0.8509804010391235,0.05047787353396416,0.1522454470396042,0.21498425,0.19854166666666667,0.9235172654120787
dayt.ie public product catalogue:dayt_ie_14807367483715,33920,development,data/raw/teacher/train/images_train/33920.jpg,original,view_,2,3,,False,0.014233450405299664,0.04445912316441536,0.843137264251709,0.048910096287727356,0.14809824526309967,0.21498425,0.215625,0.9970284057971014
dayt.ie public product catalogue:dayt_ie_14807367483715,33926,development,data/raw/teacher/train/images_train/33926.jpg,original,view_,2,0,,False,0.021843841299414635,0.05941839888691902,0.8901960849761963,0.06421133130788803,0.16592180728912354,0.21498425,0.23729166666666668,0.9059915715539947
dayt.ie public product catalogue:dayt_ie_14807367483715,53578,prediction,data/raw/teacher/test/images_test/53578.jpg,original,view_,2,0,,False,0.013856306672096252,0.04907577112317085,0.7529411911964417,0.04193532466888428,0.13833613693714142,0.21498425,0.2602083333333333,0.8262004803843075
